"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"McLennan County, TX"	"48309"	"Sep., 2009"	"2009/09"	20	Not Applicable	Not Applicable	0.0%
	"McLennan County, TX"	"48309"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable	0.0%
	"McLennan County, TX"	"48309"	"Nov., 2009"	"2009/11"	13	Not Applicable	Not Applicable	0.0%
	"McLennan County, TX"	"48309"	"Dec., 2009"	"2009/12"	13	Not Applicable	Not Applicable	0.0%
	"Midland County, TX"	"48329"	"Jan., 2009"	"2009/01"	19	Not Applicable	Not Applicable	0.0%
	"Midland County, TX"	"48329"	"Mar., 2009"	"2009/03"	17	Not Applicable	Not Applicable	0.0%
	"Midland County, TX"	"48329"	"Apr., 2009"	"2009/04"	18	Not Applicable	Not Applicable	0.0%
	"Midland County, TX"	"48329"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable	0.0%
	"Midland County, TX"	"48329"	"Oct., 2009"	"2009/10"	10	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Jan., 2009"	"2009/01"	25	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Feb., 2009"	"2009/02"	18	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Mar., 2009"	"2009/03"	24	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Apr., 2009"	"2009/04"	18	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"May, 2009"	"2009/05"	28	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Jun., 2009"	"2009/06"	26	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Jul., 2009"	"2009/07"	12	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Aug., 2009"	"2009/08"	11	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Sep., 2009"	"2009/09"	17	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Oct., 2009"	"2009/10"	27	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Nov., 2009"	"2009/11"	23	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TX"	"48339"	"Dec., 2009"	"2009/12"	20	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Jan., 2009"	"2009/01"	21	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Feb., 2009"	"2009/02"	30	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Mar., 2009"	"2009/03"	17	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Apr., 2009"	"2009/04"	14	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"May, 2009"	"2009/05"	19	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Jun., 2009"	"2009/06"	23	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Jul., 2009"	"2009/07"	20	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Aug., 2009"	"2009/08"	17	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Sep., 2009"	"2009/09"	18	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Oct., 2009"	"2009/10"	18	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Nov., 2009"	"2009/11"	14	Not Applicable	Not Applicable	0.0%
	"Nueces County, TX"	"48355"	"Dec., 2009"	"2009/12"	15	Not Applicable	Not Applicable	0.0%
	"Orange County, TX"	"48361"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable	0.0%
	"Orange County, TX"	"48361"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable	0.0%
	"Orange County, TX"	"48361"	"Mar., 2009"	"2009/03"	14	Not Applicable	Not Applicable	0.0%
	"Orange County, TX"	"48361"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable	0.0%
	"Orange County, TX"	"48361"	"Dec., 2009"	"2009/12"	14	Not Applicable	Not Applicable	0.0%
	"Parker County, TX"	"48367"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable	0.0%
	"Parker County, TX"	"48367"	"Mar., 2009"	"2009/03"	10	Not Applicable	Not Applicable	0.0%
	"Parker County, TX"	"48367"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable	0.0%
	"Parker County, TX"	"48367"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable	0.0%
	"Parker County, TX"	"48367"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Potter County, TX"	"48375"	"Feb., 2009"	"2009/02"	20	Not Applicable	Not Applicable	0.0%
	"Potter County, TX"	"48375"	"Mar., 2009"	"2009/03"	10	Not Applicable	Not Applicable	0.0%
	"Potter County, TX"	"48375"	"Apr., 2009"	"2009/04"	12	Not Applicable	Not Applicable	0.0%
	"Potter County, TX"	"48375"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable	0.0%
	"Potter County, TX"	"48375"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable	0.0%
	"Randall County, TX"	"48381"	"Jan., 2009"	"2009/01"	12	Not Applicable	Not Applicable	0.0%
	"Randall County, TX"	"48381"	"Feb., 2009"	"2009/02"	12	Not Applicable	Not Applicable	0.0%
	"Randall County, TX"	"48381"	"Mar., 2009"	"2009/03"	14	Not Applicable	Not Applicable	0.0%
	"Randall County, TX"	"48381"	"Apr., 2009"	"2009/04"	11	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Jan., 2009"	"2009/01"	22	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Feb., 2009"	"2009/02"	11	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Mar., 2009"	"2009/03"	16	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Apr., 2009"	"2009/04"	24	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"May, 2009"	"2009/05"	13	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Jul., 2009"	"2009/07"	11	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Aug., 2009"	"2009/08"	17	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Sep., 2009"	"2009/09"	13	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Oct., 2009"	"2009/10"	14	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Nov., 2009"	"2009/11"	22	Not Applicable	Not Applicable	0.0%
	"Smith County, TX"	"48423"	"Dec., 2009"	"2009/12"	24	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Jan., 2009"	"2009/01"	86	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Feb., 2009"	"2009/02"	92	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Mar., 2009"	"2009/03"	88	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Apr., 2009"	"2009/04"	64	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"May, 2009"	"2009/05"	100	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Jun., 2009"	"2009/06"	86	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Jul., 2009"	"2009/07"	68	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Aug., 2009"	"2009/08"	78	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Sep., 2009"	"2009/09"	67	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Oct., 2009"	"2009/10"	105	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Nov., 2009"	"2009/11"	87	Not Applicable	Not Applicable	0.0%
	"Tarrant County, TX"	"48439"	"Dec., 2009"	"2009/12"	102	Not Applicable	Not Applicable	0.0%
	"Taylor County, TX"	"48441"	"Feb., 2009"	"2009/02"	15	Not Applicable	Not Applicable	0.0%
	"Taylor County, TX"	"48441"	"Mar., 2009"	"2009/03"	13	Not Applicable	Not Applicable	0.0%
	"Taylor County, TX"	"48441"	"Jun., 2009"	"2009/06"	10	Not Applicable	Not Applicable	0.0%
	"Taylor County, TX"	"48441"	"Oct., 2009"	"2009/10"	13	Not Applicable	Not Applicable	0.0%
	"Taylor County, TX"	"48441"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Tom Green County, TX"	"48451"	"Jan., 2009"	"2009/01"	14	Not Applicable	Not Applicable	0.0%
	"Tom Green County, TX"	"48451"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable	0.0%
	"Tom Green County, TX"	"48451"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Tom Green County, TX"	"48451"	"Apr., 2009"	"2009/04"	10	Not Applicable	Not Applicable	0.0%
	"Tom Green County, TX"	"48451"	"Jul., 2009"	"2009/07"	11	Not Applicable	Not Applicable	0.0%
	"Tom Green County, TX"	"48451"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable	0.0%
	"Tom Green County, TX"	"48451"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Jan., 2009"	"2009/01"	26	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Feb., 2009"	"2009/02"	28	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Mar., 2009"	"2009/03"	21	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Apr., 2009"	"2009/04"	25	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"May, 2009"	"2009/05"	21	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Jun., 2009"	"2009/06"	26	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Jul., 2009"	"2009/07"	19	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Aug., 2009"	"2009/08"	25	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Sep., 2009"	"2009/09"	33	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Oct., 2009"	"2009/10"	29	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Nov., 2009"	"2009/11"	43	Not Applicable	Not Applicable	0.0%
	"Travis County, TX"	"48453"	"Dec., 2009"	"2009/12"	26	Not Applicable	Not Applicable	0.0%
	"Van Zandt County, TX"	"48467"	"Jan., 2009"	"2009/01"	10	Not Applicable	Not Applicable	0.0%
	"Van Zandt County, TX"	"48467"	"Mar., 2009"	"2009/03"	11	Not Applicable	Not Applicable	0.0%
	"Van Zandt County, TX"	"48467"	"Oct., 2009"	"2009/10"	11	Not Applicable	Not Applicable	0.0%
	"Van Zandt County, TX"	"48467"	"Dec., 2009"	"2009/12"	12	Not Applicable	Not Applicable	0.0%
	"Webb County, TX"	"48479"	"Mar., 2009"	"2009/03"	11	Not Applicable	Not Applicable	0.0%
	"Webb County, TX"	"48479"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable	0.0%
	"Webb County, TX"	"48479"	"Dec., 2009"	"2009/12"	18	Not Applicable	Not Applicable	0.0%
	"Wichita County, TX"	"48485"	"Jan., 2009"	"2009/01"	13	Not Applicable	Not Applicable	0.0%
	"Wichita County, TX"	"48485"	"Feb., 2009"	"2009/02"	13	Not Applicable	Not Applicable	0.0%
	"Wichita County, TX"	"48485"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Wichita County, TX"	"48485"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable	0.0%
	"Wichita County, TX"	"48485"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable	0.0%
	"Wichita County, TX"	"48485"	"Nov., 2009"	"2009/11"	13	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Jan., 2009"	"2009/01"	14	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Feb., 2009"	"2009/02"	16	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Mar., 2009"	"2009/03"	13	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Apr., 2009"	"2009/04"	13	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"May, 2009"	"2009/05"	12	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Sep., 2009"	"2009/09"	11	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Oct., 2009"	"2009/10"	15	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Nov., 2009"	"2009/11"	16	Not Applicable	Not Applicable	0.0%
	"Williamson County, TX"	"48491"	"Dec., 2009"	"2009/12"	15	Not Applicable	Not Applicable	0.0%
	"Wood County, TX"	"48499"	"Jan., 2009"	"2009/01"	10	Not Applicable	Not Applicable	0.0%
	"Davis County, UT"	"49011"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable	0.0%
	"Davis County, UT"	"49011"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Davis County, UT"	"49011"	"May, 2009"	"2009/05"	14	Not Applicable	Not Applicable	0.0%
	"Davis County, UT"	"49011"	"Jun., 2009"	"2009/06"	10	Not Applicable	Not Applicable	0.0%
	"Davis County, UT"	"49011"	"Jul., 2009"	"2009/07"	14	Not Applicable	Not Applicable	0.0%
	"Davis County, UT"	"49011"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable	0.0%
	"Davis County, UT"	"49011"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Jan., 2009"	"2009/01"	33	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Feb., 2009"	"2009/02"	47	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Mar., 2009"	"2009/03"	44	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Apr., 2009"	"2009/04"	51	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"May, 2009"	"2009/05"	39	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Jun., 2009"	"2009/06"	59	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Jul., 2009"	"2009/07"	41	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Aug., 2009"	"2009/08"	27	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Sep., 2009"	"2009/09"	30	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Oct., 2009"	"2009/10"	46	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Nov., 2009"	"2009/11"	46	Not Applicable	Not Applicable	0.0%
	"Salt Lake County, UT"	"49035"	"Dec., 2009"	"2009/12"	50	Not Applicable	Not Applicable	0.0%
	"Utah County, UT"	"49049"	"Jan., 2009"	"2009/01"	16	Not Applicable	Not Applicable	0.0%
	"Utah County, UT"	"49049"	"Feb., 2009"	"2009/02"	19	Not Applicable	Not Applicable	0.0%
	"Utah County, UT"	"49049"	"Apr., 2009"	"2009/04"	14	Not Applicable	Not Applicable	0.0%
	"Utah County, UT"	"49049"	"Jul., 2009"	"2009/07"	16	Not Applicable	Not Applicable	0.0%
	"Utah County, UT"	"49049"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable	0.0%
	"Utah County, UT"	"49049"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable	0.0%
	"Washington County, UT"	"49053"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable	0.0%
	"Washington County, UT"	"49053"	"Apr., 2009"	"2009/04"	10	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Jan., 2009"	"2009/01"	18	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Feb., 2009"	"2009/02"	12	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Apr., 2009"	"2009/04"	11	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"May, 2009"	"2009/05"	18	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Jul., 2009"	"2009/07"	11	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Aug., 2009"	"2009/08"	14	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Sep., 2009"	"2009/09"	11	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Nov., 2009"	"2009/11"	15	Not Applicable	Not Applicable	0.0%
	"Weber County, UT"	"49057"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Chittenden County, VT"	"50007"	"Jan., 2009"	"2009/01"	13	Not Applicable	Not Applicable	0.0%
	"Chittenden County, VT"	"50007"	"Apr., 2009"	"2009/04"	14	Not Applicable	Not Applicable	0.0%
	"Albemarle County, VA"	"51003"	"Feb., 2009"	"2009/02"	11	Not Applicable	Not Applicable	0.0%
	"Arlington County, VA"	"51013"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable	0.0%
	"Augusta County, VA"	"51015"	"Mar., 2009"	"2009/03"	11	Not Applicable	Not Applicable	0.0%
	"Augusta County, VA"	"51015"	"Dec., 2009"	"2009/12"	10	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Jan., 2009"	"2009/01"	14	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Feb., 2009"	"2009/02"	14	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Mar., 2009"	"2009/03"	16	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"May, 2009"	"2009/05"	26	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Jun., 2009"	"2009/06"	22	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Jul., 2009"	"2009/07"	17	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Sep., 2009"	"2009/09"	13	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Oct., 2009"	"2009/10"	12	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Nov., 2009"	"2009/11"	17	Not Applicable	Not Applicable	0.0%
	"Chesterfield County, VA"	"51041"	"Dec., 2009"	"2009/12"	12	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Jan., 2009"	"2009/01"	31	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Feb., 2009"	"2009/02"	34	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Mar., 2009"	"2009/03"	37	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Apr., 2009"	"2009/04"	26	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"May, 2009"	"2009/05"	26	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Jun., 2009"	"2009/06"	26	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Jul., 2009"	"2009/07"	23	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Aug., 2009"	"2009/08"	21	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Sep., 2009"	"2009/09"	29	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Oct., 2009"	"2009/10"	30	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Nov., 2009"	"2009/11"	41	Not Applicable	Not Applicable	0.0%
	"Fairfax County, VA"	"51059"	"Dec., 2009"	"2009/12"	32	Not Applicable	Not Applicable	0.0%
	"Hanover County, VA"	"51085"	"Oct., 2009"	"2009/10"	10	Not Applicable	Not Applicable	0.0%
	"Hanover County, VA"	"51085"	"Dec., 2009"	"2009/12"	10	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Jan., 2009"	"2009/01"	33	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Feb., 2009"	"2009/02"	32	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Mar., 2009"	"2009/03"	24	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Apr., 2009"	"2009/04"	31	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"May, 2009"	"2009/05"	18	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Jun., 2009"	"2009/06"	20	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Jul., 2009"	"2009/07"	20	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Aug., 2009"	"2009/08"	19	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Sep., 2009"	"2009/09"	16	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Oct., 2009"	"2009/10"	26	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Nov., 2009"	"2009/11"	22	Not Applicable	Not Applicable	0.0%
	"Henrico County, VA"	"51087"	"Dec., 2009"	"2009/12"	20	Not Applicable	Not Applicable	0.0%
	"Henry County, VA"	"51089"	"Mar., 2009"	"2009/03"	12	Not Applicable	Not Applicable	0.0%
	"Loudoun County, VA"	"51107"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable	0.0%
	"Montgomery County, VA"	"51121"	"Jan., 2009"	"2009/01"	10	Not Applicable	Not Applicable	0.0%
	"Prince William County, VA"	"51153"	"Jan., 2009"	"2009/01"	12	Not Applicable	Not Applicable	0.0%
	"Prince William County, VA"	"51153"	"Mar., 2009"	"2009/03"	14	Not Applicable	Not Applicable	0.0%
	"Prince William County, VA"	"51153"	"Jun., 2009"	"2009/06"	11	Not Applicable	Not Applicable	0.0%
	"Prince William County, VA"	"51153"	"Sep., 2009"	"2009/09"	14	Not Applicable	Not Applicable	0.0%
	"Prince William County, VA"	"51153"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable	0.0%
	"Roanoke County, VA"	"51161"	"Jan., 2009"	"2009/01"	15	Not Applicable	Not Applicable	0.0%
	"Roanoke County, VA"	"51161"	"Apr., 2009"	"2009/04"	11	Not Applicable	Not Applicable	0.0%
	"Rockingham County, VA"	"51165"	"Feb., 2009"	"2009/02"	11	Not Applicable	Not Applicable	0.0%
	"Spotsylvania County, VA"	"51177"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Tazewell County, VA"	"51185"	"Apr., 2009"	"2009/04"	13	Not Applicable	Not Applicable	0.0%
	"Washington County, VA"	"51191"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable	0.0%
	"Washington County, VA"	"51191"	"Dec., 2009"	"2009/12"	13	Not Applicable	Not Applicable	0.0%
	"Wise County, VA"	"51195"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Chesapeake city, VA"	"51550"	"Jan., 2009"	"2009/01"	10	Not Applicable	Not Applicable	0.0%
	"Chesapeake city, VA"	"51550"	"Mar., 2009"	"2009/03"	21	Not Applicable	Not Applicable	0.0%
	"Chesapeake city, VA"	"51550"	"May, 2009"	"2009/05"	15	Not Applicable	Not Applicable	0.0%
	"Chesapeake city, VA"	"51550"	"Jun., 2009"	"2009/06"	17	Not Applicable	Not Applicable	0.0%
	"Chesapeake city, VA"	"51550"	"Jul., 2009"	"2009/07"	18	Not Applicable	Not Applicable	0.0%
	"Chesapeake city, VA"	"51550"	"Aug., 2009"	"2009/08"	11	Not Applicable	Not Applicable	0.0%
	"Chesapeake city, VA"	"51550"	"Oct., 2009"	"2009/10"	15	Not Applicable	Not Applicable	0.0%
	"Chesapeake city, VA"	"51550"	"Dec., 2009"	"2009/12"	14	Not Applicable	Not Applicable	0.0%
	"Hampton city, VA"	"51650"	"Jan., 2009"	"2009/01"	14	Not Applicable	Not Applicable	0.0%
	"Hampton city, VA"	"51650"	"Mar., 2009"	"2009/03"	13	Not Applicable	Not Applicable	0.0%
	"Hampton city, VA"	"51650"	"Apr., 2009"	"2009/04"	13	Not Applicable	Not Applicable	0.0%
	"Hampton city, VA"	"51650"	"Jun., 2009"	"2009/06"	12	Not Applicable	Not Applicable	0.0%
	"Hampton city, VA"	"51650"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable	0.0%
	"Hampton city, VA"	"51650"	"Sep., 2009"	"2009/09"	17	Not Applicable	Not Applicable	0.0%
	"Hampton city, VA"	"51650"	"Dec., 2009"	"2009/12"	11	Not Applicable	Not Applicable	0.0%
	"Lynchburg city, VA"	"51680"	"Mar., 2009"	"2009/03"	14	Not Applicable	Not Applicable	0.0%
	"Newport News city, VA"	"51700"	"Jan., 2009"	"2009/01"	13	Not Applicable	Not Applicable	0.0%
	"Newport News city, VA"	"51700"	"Mar., 2009"	"2009/03"	17	Not Applicable	Not Applicable	0.0%
	"Newport News city, VA"	"51700"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable	0.0%
	"Newport News city, VA"	"51700"	"Jun., 2009"	"2009/06"	12	Not Applicable	Not Applicable	0.0%
	"Newport News city, VA"	"51700"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable	0.0%
	"Newport News city, VA"	"51700"	"Sep., 2009"	"2009/09"	10	Not Applicable	Not Applicable	0.0%
	"Newport News city, VA"	"51700"	"Nov., 2009"	"2009/11"	13	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"Jan., 2009"	"2009/01"	21	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"Feb., 2009"	"2009/02"	24	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"Mar., 2009"	"2009/03"	19	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"Apr., 2009"	"2009/04"	16	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"May, 2009"	"2009/05"	16	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"Jun., 2009"	"2009/06"	17	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"Oct., 2009"	"2009/10"	13	Not Applicable	Not Applicable	0.0%
	"Norfolk city, VA"	"51710"	"Nov., 2009"	"2009/11"	12	Not Applicable	Not Applicable	0.0%
