"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"York County, PA"	"42133"	"Aug., 2001"	"2001/08"	19	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Sep., 2001"	"2001/09"	14	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Oct., 2001"	"2001/10"	17	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Nov., 2001"	"2001/11"	25	Not Applicable	Not Applicable	0.0%
	"York County, PA"	"42133"	"Dec., 2001"	"2001/12"	26	Not Applicable	Not Applicable	0.0%
	"Bristol County, RI"	"44001"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Bristol County, RI"	"44001"	"Apr., 2001"	"2001/04"	10	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Jan., 2001"	"2001/01"	20	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Feb., 2001"	"2001/02"	24	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Mar., 2001"	"2001/03"	19	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"May, 2001"	"2001/05"	18	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Jun., 2001"	"2001/06"	16	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Jul., 2001"	"2001/07"	16	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Aug., 2001"	"2001/08"	13	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Nov., 2001"	"2001/11"	18	Not Applicable	Not Applicable	0.0%
	"Kent County, RI"	"44003"	"Dec., 2001"	"2001/12"	19	Not Applicable	Not Applicable	0.0%
	"Newport County, RI"	"44005"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable	0.0%
	"Newport County, RI"	"44005"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jan., 2001"	"2001/01"	71	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Feb., 2001"	"2001/02"	46	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Mar., 2001"	"2001/03"	53	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Apr., 2001"	"2001/04"	52	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"May, 2001"	"2001/05"	51	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jun., 2001"	"2001/06"	60	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Jul., 2001"	"2001/07"	33	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Aug., 2001"	"2001/08"	37	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Sep., 2001"	"2001/09"	34	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Oct., 2001"	"2001/10"	35	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Nov., 2001"	"2001/11"	43	Not Applicable	Not Applicable	0.0%
	"Providence County, RI"	"44007"	"Dec., 2001"	"2001/12"	44	Not Applicable	Not Applicable	0.0%
	"Washington County, RI"	"44009"	"Feb., 2001"	"2001/02"	19	Not Applicable	Not Applicable	0.0%
	"Washington County, RI"	"44009"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Jan., 2001"	"2001/01"	19	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Feb., 2001"	"2001/02"	18	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Mar., 2001"	"2001/03"	13	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Sep., 2001"	"2001/09"	11	Not Applicable	Not Applicable	0.0%
	"Aiken County, SC"	"45003"	"Nov., 2001"	"2001/11"	11	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jan., 2001"	"2001/01"	23	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Feb., 2001"	"2001/02"	26	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Mar., 2001"	"2001/03"	15	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Apr., 2001"	"2001/04"	20	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"May, 2001"	"2001/05"	13	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jun., 2001"	"2001/06"	17	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Jul., 2001"	"2001/07"	14	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Aug., 2001"	"2001/08"	19	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Sep., 2001"	"2001/09"	13	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Oct., 2001"	"2001/10"	19	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Nov., 2001"	"2001/11"	13	Not Applicable	Not Applicable	0.0%
	"Anderson County, SC"	"45007"	"Dec., 2001"	"2001/12"	17	Not Applicable	Not Applicable	0.0%
	"Berkeley County, SC"	"45015"	"Mar., 2001"	"2001/03"	13	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jan., 2001"	"2001/01"	24	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Feb., 2001"	"2001/02"	18	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Mar., 2001"	"2001/03"	26	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Apr., 2001"	"2001/04"	24	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"May, 2001"	"2001/05"	13	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jun., 2001"	"2001/06"	22	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Jul., 2001"	"2001/07"	17	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Aug., 2001"	"2001/08"	20	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Sep., 2001"	"2001/09"	17	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Oct., 2001"	"2001/10"	20	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Nov., 2001"	"2001/11"	10	Not Applicable	Not Applicable	0.0%
	"Charleston County, SC"	"45019"	"Dec., 2001"	"2001/12"	23	Not Applicable	Not Applicable	0.0%
	"Darlington County, SC"	"45031"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Darlington County, SC"	"45031"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable	0.0%
	"Dorchester County, SC"	"45035"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable	0.0%
	"Dorchester County, SC"	"45035"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Feb., 2001"	"2001/02"	15	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"May, 2001"	"2001/05"	12	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Jul., 2001"	"2001/07"	12	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Oct., 2001"	"2001/10"	13	Not Applicable	Not Applicable	0.0%
	"Florence County, SC"	"45041"	"Nov., 2001"	"2001/11"	11	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jan., 2001"	"2001/01"	35	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Feb., 2001"	"2001/02"	34	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Mar., 2001"	"2001/03"	30	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Apr., 2001"	"2001/04"	24	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"May, 2001"	"2001/05"	34	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jun., 2001"	"2001/06"	22	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Jul., 2001"	"2001/07"	30	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Aug., 2001"	"2001/08"	29	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Sep., 2001"	"2001/09"	20	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Oct., 2001"	"2001/10"	28	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Nov., 2001"	"2001/11"	29	Not Applicable	Not Applicable	0.0%
	"Greenville County, SC"	"45045"	"Dec., 2001"	"2001/12"	24	Not Applicable	Not Applicable	0.0%
	"Greenwood County, SC"	"45047"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Jan., 2001"	"2001/01"	17	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Feb., 2001"	"2001/02"	20	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Mar., 2001"	"2001/03"	16	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Apr., 2001"	"2001/04"	16	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"May, 2001"	"2001/05"	20	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Aug., 2001"	"2001/08"	20	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Sep., 2001"	"2001/09"	10	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Oct., 2001"	"2001/10"	12	Not Applicable	Not Applicable	0.0%
	"Horry County, SC"	"45051"	"Dec., 2001"	"2001/12"	23	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Jan., 2001"	"2001/01"	39	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Mar., 2001"	"2001/03"	16	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Jun., 2001"	"2001/06"	17	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Oct., 2001"	"2001/10"	15	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Nov., 2001"	"2001/11"	19	Not Applicable	Not Applicable	0.0%
	"Lexington County, SC"	"45063"	"Dec., 2001"	"2001/12"	15	Not Applicable	Not Applicable	0.0%
	"Oconee County, SC"	"45073"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable	0.0%
	"Orangeburg County, SC"	"45075"	"Aug., 2001"	"2001/08"	11	Not Applicable	Not Applicable	0.0%
	"Pickens County, SC"	"45077"	"Apr., 2001"	"2001/04"	13	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jan., 2001"	"2001/01"	28	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Feb., 2001"	"2001/02"	19	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Mar., 2001"	"2001/03"	27	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Apr., 2001"	"2001/04"	20	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"May, 2001"	"2001/05"	16	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jun., 2001"	"2001/06"	20	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Jul., 2001"	"2001/07"	13	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Aug., 2001"	"2001/08"	11	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Sep., 2001"	"2001/09"	11	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Oct., 2001"	"2001/10"	16	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Nov., 2001"	"2001/11"	23	Not Applicable	Not Applicable	0.0%
	"Richland County, SC"	"45079"	"Dec., 2001"	"2001/12"	17	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jan., 2001"	"2001/01"	27	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Feb., 2001"	"2001/02"	17	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Mar., 2001"	"2001/03"	28	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Apr., 2001"	"2001/04"	17	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"May, 2001"	"2001/05"	20	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jun., 2001"	"2001/06"	30	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Jul., 2001"	"2001/07"	11	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Aug., 2001"	"2001/08"	24	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Sep., 2001"	"2001/09"	23	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Oct., 2001"	"2001/10"	12	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Nov., 2001"	"2001/11"	16	Not Applicable	Not Applicable	0.0%
	"Spartanburg County, SC"	"45083"	"Dec., 2001"	"2001/12"	15	Not Applicable	Not Applicable	0.0%
	"Sumter County, SC"	"45085"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Sumter County, SC"	"45085"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable	0.0%
	"Sumter County, SC"	"45085"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Feb., 2001"	"2001/02"	19	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Oct., 2001"	"2001/10"	10	Not Applicable	Not Applicable	0.0%
	"York County, SC"	"45091"	"Dec., 2001"	"2001/12"	15	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Apr., 2001"	"2001/04"	12	Not Applicable	Not Applicable	0.0%
	"Minnehaha County, SD"	"46099"	"Nov., 2001"	"2001/11"	13	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Mar., 2001"	"2001/03"	19	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Apr., 2001"	"2001/04"	12	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Oct., 2001"	"2001/10"	15	Not Applicable	Not Applicable	0.0%
	"Anderson County, TN"	"47001"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Blount County, TN"	"47009"	"Jan., 2001"	"2001/01"	10	Not Applicable	Not Applicable	0.0%
	"Blount County, TN"	"47009"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Blount County, TN"	"47009"	"Mar., 2001"	"2001/03"	15	Not Applicable	Not Applicable	0.0%
	"Blount County, TN"	"47009"	"Apr., 2001"	"2001/04"	10	Not Applicable	Not Applicable	0.0%
	"Blount County, TN"	"47009"	"Aug., 2001"	"2001/08"	13	Not Applicable	Not Applicable	0.0%
	"Bradley County, TN"	"47011"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable	0.0%
	"Campbell County, TN"	"47013"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Campbell County, TN"	"47013"	"Jun., 2001"	"2001/06"	12	Not Applicable	Not Applicable	0.0%
	"Carter County, TN"	"47019"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"Carter County, TN"	"47019"	"Aug., 2001"	"2001/08"	12	Not Applicable	Not Applicable	0.0%
	"Carter County, TN"	"47019"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Jan., 2001"	"2001/01"	47	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Feb., 2001"	"2001/02"	42	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Mar., 2001"	"2001/03"	44	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Apr., 2001"	"2001/04"	39	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"May, 2001"	"2001/05"	41	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Jun., 2001"	"2001/06"	33	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Jul., 2001"	"2001/07"	29	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Aug., 2001"	"2001/08"	37	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Sep., 2001"	"2001/09"	43	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Oct., 2001"	"2001/10"	24	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Nov., 2001"	"2001/11"	37	Not Applicable	Not Applicable	0.0%
	"Davidson County, TN"	"47037"	"Dec., 2001"	"2001/12"	41	Not Applicable	Not Applicable	0.0%
	"Dickson County, TN"	"47043"	"Nov., 2001"	"2001/11"	12	Not Applicable	Not Applicable	0.0%
	"Greene County, TN"	"47059"	"May, 2001"	"2001/05"	11	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Jan., 2001"	"2001/01"	30	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Feb., 2001"	"2001/02"	23	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Mar., 2001"	"2001/03"	31	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Apr., 2001"	"2001/04"	41	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"May, 2001"	"2001/05"	32	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Jun., 2001"	"2001/06"	32	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Jul., 2001"	"2001/07"	21	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Aug., 2001"	"2001/08"	27	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Sep., 2001"	"2001/09"	15	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Oct., 2001"	"2001/10"	31	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Nov., 2001"	"2001/11"	27	Not Applicable	Not Applicable	0.0%
	"Hamilton County, TN"	"47065"	"Dec., 2001"	"2001/12"	32	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Jan., 2001"	"2001/01"	48	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Feb., 2001"	"2001/02"	41	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Mar., 2001"	"2001/03"	29	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Apr., 2001"	"2001/04"	23	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"May, 2001"	"2001/05"	34	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Jun., 2001"	"2001/06"	30	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Jul., 2001"	"2001/07"	34	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Aug., 2001"	"2001/08"	21	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Sep., 2001"	"2001/09"	24	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Oct., 2001"	"2001/10"	35	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Nov., 2001"	"2001/11"	40	Not Applicable	Not Applicable	0.0%
	"Knox County, TN"	"47093"	"Dec., 2001"	"2001/12"	41	Not Applicable	Not Applicable	0.0%
	"Madison County, TN"	"47113"	"Nov., 2001"	"2001/11"	10	Not Applicable	Not Applicable	0.0%
	"Maury County, TN"	"47119"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Maury County, TN"	"47119"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable	0.0%
	"Montgomery County, TN"	"47125"	"Nov., 2001"	"2001/11"	16	Not Applicable	Not Applicable	0.0%
	"Rutherford County, TN"	"47149"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Rutherford County, TN"	"47149"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"Rutherford County, TN"	"47149"	"Jul., 2001"	"2001/07"	10	Not Applicable	Not Applicable	0.0%
	"Rutherford County, TN"	"47149"	"Sep., 2001"	"2001/09"	11	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Jan., 2001"	"2001/01"	69	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Feb., 2001"	"2001/02"	69	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Mar., 2001"	"2001/03"	72	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Apr., 2001"	"2001/04"	52	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"May, 2001"	"2001/05"	61	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Jun., 2001"	"2001/06"	56	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Jul., 2001"	"2001/07"	41	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Aug., 2001"	"2001/08"	45	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Sep., 2001"	"2001/09"	36	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Oct., 2001"	"2001/10"	40	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Nov., 2001"	"2001/11"	52	Not Applicable	Not Applicable	0.0%
	"Shelby County, TN"	"47157"	"Dec., 2001"	"2001/12"	51	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Jan., 2001"	"2001/01"	19	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Feb., 2001"	"2001/02"	21	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Mar., 2001"	"2001/03"	14	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Apr., 2001"	"2001/04"	15	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"May, 2001"	"2001/05"	12	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Jun., 2001"	"2001/06"	14	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Jul., 2001"	"2001/07"	19	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Aug., 2001"	"2001/08"	11	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Sep., 2001"	"2001/09"	12	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Oct., 2001"	"2001/10"	13	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Nov., 2001"	"2001/11"	18	Not Applicable	Not Applicable	0.0%
	"Sullivan County, TN"	"47163"	"Dec., 2001"	"2001/12"	17	Not Applicable	Not Applicable	0.0%
	"Sumner County, TN"	"47165"	"Jan., 2001"	"2001/01"	12	Not Applicable	Not Applicable	0.0%
	"Sumner County, TN"	"47165"	"Feb., 2001"	"2001/02"	16	Not Applicable	Not Applicable	0.0%
	"Sumner County, TN"	"47165"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable	0.0%
	"Sumner County, TN"	"47165"	"Aug., 2001"	"2001/08"	10	Not Applicable	Not Applicable	0.0%
	"Sumner County, TN"	"47165"	"Oct., 2001"	"2001/10"	12	Not Applicable	Not Applicable	0.0%
	"Washington County, TN"	"47179"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable	0.0%
	"Washington County, TN"	"47179"	"Apr., 2001"	"2001/04"	15	Not Applicable	Not Applicable	0.0%
	"Washington County, TN"	"47179"	"Oct., 2001"	"2001/10"	14	Not Applicable	Not Applicable	0.0%
	"Washington County, TN"	"47179"	"Dec., 2001"	"2001/12"	15	Not Applicable	Not Applicable	0.0%
	"Williamson County, TN"	"47187"	"May, 2001"	"2001/05"	10	Not Applicable	Not Applicable	0.0%
	"Williamson County, TN"	"47187"	"Oct., 2001"	"2001/10"	11	Not Applicable	Not Applicable	0.0%
	"Wilson County, TN"	"47189"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable	0.0%
	"Angelina County, TX"	"48005"	"Jan., 2001"	"2001/01"	11	Not Applicable	Not Applicable	0.0%
	"Angelina County, TX"	"48005"	"Feb., 2001"	"2001/02"	10	Not Applicable	Not Applicable	0.0%
	"Angelina County, TX"	"48005"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable	0.0%
	"Bell County, TX"	"48027"	"Jan., 2001"	"2001/01"	13	Not Applicable	Not Applicable	0.0%
	"Bell County, TX"	"48027"	"Feb., 2001"	"2001/02"	11	Not Applicable	Not Applicable	0.0%
	"Bell County, TX"	"48027"	"Mar., 2001"	"2001/03"	12	Not Applicable	Not Applicable	0.0%
	"Bell County, TX"	"48027"	"Apr., 2001"	"2001/04"	11	Not Applicable	Not Applicable	0.0%
	"Bell County, TX"	"48027"	"Jul., 2001"	"2001/07"	10	Not Applicable	Not Applicable	0.0%
	"Bell County, TX"	"48027"	"Sep., 2001"	"2001/09"	16	Not Applicable	Not Applicable	0.0%
	"Bell County, TX"	"48027"	"Nov., 2001"	"2001/11"	10	Not Applicable	Not Applicable	0.0%
	"Bell County, TX"	"48027"	"Dec., 2001"	"2001/12"	12	Not Applicable	Not Applicable	0.0%
	"Bexar County, TX"	"48029"	"Jan., 2001"	"2001/01"	103	Not Applicable	Not Applicable	0.0%
	"Bexar County, TX"	"48029"	"Feb., 2001"	"2001/02"	74	Not Applicable	Not Applicable	0.0%
	"Bexar County, TX"	"48029"	"Mar., 2001"	"2001/03"	94	Not Applicable	Not Applicable	0.0%
	"Bexar County, TX"	"48029"	"Apr., 2001"	"2001/04"	68	Not Applicable	Not Applicable	0.0%
