"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Cochise County, AZ"	"04003"	"2010"	"2010"	"85+ years"	"85+"	335	2326	14402.4
	"Cochise County, AZ"	"04003"	"2011"	"2011"	"15-24 years"	"15-24"	10	18041	Unreliable
	"Cochise County, AZ"	"04003"	"2011"	"2011"	"25-34 years"	"25-34"	18	17006	Unreliable
	"Cochise County, AZ"	"04003"	"2011"	"2011"	"35-44 years"	"35-44"	25	14405	173.6
	"Cochise County, AZ"	"04003"	"2011"	"2011"	"45-54 years"	"45-54"	84	17157	489.6
	"Cochise County, AZ"	"04003"	"2011"	"2011"	"55-64 years"	"55-64"	150	18037	831.6
	"Cochise County, AZ"	"04003"	"2011"	"2011"	"65-74 years"	"65-74"	224	13680	1637.4
	"Cochise County, AZ"	"04003"	"2011"	"2011"	"75-84 years"	"75-84"	308	7306	4215.7
	"Cochise County, AZ"	"04003"	"2011"	"2011"	"85+ years"	"85+"	361	2485	14527.2
	"Cochise County, AZ"	"04003"	"2012"	"2012"	"15-24 years"	"15-24"	17	18346	Unreliable
	"Cochise County, AZ"	"04003"	"2012"	"2012"	"25-34 years"	"25-34"	20	16997	117.7
	"Cochise County, AZ"	"04003"	"2012"	"2012"	"35-44 years"	"35-44"	34	14088	241.3
	"Cochise County, AZ"	"04003"	"2012"	"2012"	"45-54 years"	"45-54"	74	16489	448.8
	"Cochise County, AZ"	"04003"	"2012"	"2012"	"55-64 years"	"55-64"	186	17598	1056.9
	"Cochise County, AZ"	"04003"	"2012"	"2012"	"65-74 years"	"65-74"	245	14061	1742.4
	"Cochise County, AZ"	"04003"	"2012"	"2012"	"75-84 years"	"75-84"	288	7377	3904.0
	"Cochise County, AZ"	"04003"	"2012"	"2012"	"85+ years"	"85+"	332	2498	13290.6
	"Cochise County, AZ"	"04003"	"2013"	"2013"	"< 1 year"	"1"	13	1576	Unreliable
	"Cochise County, AZ"	"04003"	"2013"	"2013"	"25-34 years"	"25-34"	14	16442	Unreliable
	"Cochise County, AZ"	"04003"	"2013"	"2013"	"35-44 years"	"35-44"	25	13833	180.7
	"Cochise County, AZ"	"04003"	"2013"	"2013"	"45-54 years"	"45-54"	75	15787	475.1
	"Cochise County, AZ"	"04003"	"2013"	"2013"	"55-64 years"	"55-64"	192	17247	1113.2
	"Cochise County, AZ"	"04003"	"2013"	"2013"	"65-74 years"	"65-74"	253	14444	1751.6
	"Cochise County, AZ"	"04003"	"2013"	"2013"	"75-84 years"	"75-84"	342	7679	4453.7
	"Cochise County, AZ"	"04003"	"2013"	"2013"	"85+ years"	"85+"	346	2564	13494.5
	"Cochise County, AZ"	"04003"	"2014"	"2014"	"15-24 years"	"15-24"	15	15882	Unreliable
	"Cochise County, AZ"	"04003"	"2014"	"2014"	"25-34 years"	"25-34"	22	16336	134.7
	"Cochise County, AZ"	"04003"	"2014"	"2014"	"35-44 years"	"35-44"	27	13503	200.0
	"Cochise County, AZ"	"04003"	"2014"	"2014"	"45-54 years"	"45-54"	66	15250	432.8
	"Cochise County, AZ"	"04003"	"2014"	"2014"	"55-64 years"	"55-64"	165	17165	961.3
	"Cochise County, AZ"	"04003"	"2014"	"2014"	"65-74 years"	"65-74"	266	14761	1802.0
	"Cochise County, AZ"	"04003"	"2014"	"2014"	"75-84 years"	"75-84"	336	7961	4220.6
	"Cochise County, AZ"	"04003"	"2014"	"2014"	"85+ years"	"85+"	300	2669	11240.2
	"Cochise County, AZ"	"04003"	"2015"	"2015"	"< 1 year"	"1"	12	1529	Unreliable
	"Cochise County, AZ"	"04003"	"2015"	"2015"	"25-34 years"	"25-34"	23	16094	142.9
	"Cochise County, AZ"	"04003"	"2015"	"2015"	"35-44 years"	"35-44"	27	13485	200.2
	"Cochise County, AZ"	"04003"	"2015"	"2015"	"45-54 years"	"45-54"	79	14639	539.7
	"Cochise County, AZ"	"04003"	"2015"	"2015"	"55-64 years"	"55-64"	168	17020	987.1
	"Cochise County, AZ"	"04003"	"2015"	"2015"	"65-74 years"	"65-74"	280	15118	1852.1
	"Cochise County, AZ"	"04003"	"2015"	"2015"	"75-84 years"	"75-84"	351	8203	4278.9
	"Cochise County, AZ"	"04003"	"2015"	"2015"	"85+ years"	"85+"	357	2804	12731.8
	"Cochise County, AZ"	"04003"	"2016"	"2016"	"15-24 years"	"15-24"	13	15485	Unreliable
	"Cochise County, AZ"	"04003"	"2016"	"2016"	"25-34 years"	"25-34"	20	15776	126.8
	"Cochise County, AZ"	"04003"	"2016"	"2016"	"35-44 years"	"35-44"	32	13562	236.0
	"Cochise County, AZ"	"04003"	"2016"	"2016"	"45-54 years"	"45-54"	69	14225	485.1
	"Cochise County, AZ"	"04003"	"2016"	"2016"	"55-64 years"	"55-64"	147	16902	869.7
	"Cochise County, AZ"	"04003"	"2016"	"2016"	"65-74 years"	"65-74"	297	15385	1930.5
	"Cochise County, AZ"	"04003"	"2016"	"2016"	"75-84 years"	"75-84"	365	8446	4321.6
	"Cochise County, AZ"	"04003"	"2016"	"2016"	"85+ years"	"85+"	395	2930	13481.2
	"Cochise County, AZ"	"04003"	"2017"	"2017"	"25-34 years"	"25-34"	27	15442	174.8
	"Cochise County, AZ"	"04003"	"2017"	"2017"	"35-44 years"	"35-44"	25	13638	183.3
	"Cochise County, AZ"	"04003"	"2017"	"2017"	"45-54 years"	"45-54"	76	13698	554.8
	"Cochise County, AZ"	"04003"	"2017"	"2017"	"55-64 years"	"55-64"	168	16816	999.0
	"Cochise County, AZ"	"04003"	"2017"	"2017"	"65-74 years"	"65-74"	285	15842	1799.0
	"Cochise County, AZ"	"04003"	"2017"	"2017"	"75-84 years"	"75-84"	373	8651	4311.6
	"Cochise County, AZ"	"04003"	"2017"	"2017"	"85+ years"	"85+"	376	2901	12961.0
	"Coconino County, AZ"	"04005"	"1999"	"1999"	"15-24 years"	"15-24"	19	22515	Unreliable
	"Coconino County, AZ"	"04005"	"1999"	"1999"	"25-34 years"	"25-34"	14	16446	Unreliable
	"Coconino County, AZ"	"04005"	"1999"	"1999"	"35-44 years"	"35-44"	43	17747	242.3
	"Coconino County, AZ"	"04005"	"1999"	"1999"	"45-54 years"	"45-54"	64	14983	427.2
	"Coconino County, AZ"	"04005"	"1999"	"1999"	"55-64 years"	"55-64"	59	8175	721.7
	"Coconino County, AZ"	"04005"	"1999"	"1999"	"65-74 years"	"65-74"	83	4902	1693.2
	"Coconino County, AZ"	"04005"	"1999"	"1999"	"75-84 years"	"75-84"	128	2339	5472.4
	"Coconino County, AZ"	"04005"	"1999"	"1999"	"85+ years"	"85+"	79	677	11669.1
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"< 1 year"	"1"	16	1635	Unreliable
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"15-24 years"	"15-24"	22	22700	96.9
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"25-34 years"	"25-34"	22	16280	135.1
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"35-44 years"	"35-44"	35	17637	198.4
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"45-54 years"	"45-54"	62	15591	397.7
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"55-64 years"	"55-64"	60	8438	711.1
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"65-74 years"	"65-74"	80	5015	1595.2
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"75-84 years"	"75-84"	105	2434	4313.9
	"Coconino County, AZ"	"04005"	"2000"	"2000"	"85+ years"	"85+"	92	694	13256.5
	"Coconino County, AZ"	"04005"	"2001"	"2001"	"15-24 years"	"15-24"	22	24611	89.4
	"Coconino County, AZ"	"04005"	"2001"	"2001"	"25-34 years"	"25-34"	18	15887	Unreliable
	"Coconino County, AZ"	"04005"	"2001"	"2001"	"35-44 years"	"35-44"	38	17118	222.0
	"Coconino County, AZ"	"04005"	"2001"	"2001"	"45-54 years"	"45-54"	61	16285	374.6
	"Coconino County, AZ"	"04005"	"2001"	"2001"	"55-64 years"	"55-64"	75	8963	836.8
	"Coconino County, AZ"	"04005"	"2001"	"2001"	"65-74 years"	"65-74"	102	5238	1947.3
	"Coconino County, AZ"	"04005"	"2001"	"2001"	"75-84 years"	"75-84"	115	2595	4431.6
	"Coconino County, AZ"	"04005"	"2001"	"2001"	"85+ years"	"85+"	114	733	15552.5
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"< 1 year"	"1"	13	1833	Unreliable
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"15-24 years"	"15-24"	11	26128	Unreliable
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"25-34 years"	"25-34"	26	15985	162.7
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"35-44 years"	"35-44"	50	17047	293.3
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"45-54 years"	"45-54"	68	16616	409.2
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"55-64 years"	"55-64"	75	9744	769.7
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"65-74 years"	"65-74"	93	5428	1713.3
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"75-84 years"	"75-84"	141	2691	5239.7
	"Coconino County, AZ"	"04005"	"2002"	"2002"	"85+ years"	"85+"	107	775	13806.5
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"< 1 year"	"1"	12	1785	Unreliable
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"15-24 years"	"15-24"	20	27104	73.8
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"25-34 years"	"25-34"	23	15902	144.6
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"35-44 years"	"35-44"	36	16709	215.5
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"45-54 years"	"45-54"	81	17081	474.2
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"55-64 years"	"55-64"	95	10406	912.9
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"65-74 years"	"65-74"	106	5600	1892.9
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"75-84 years"	"75-84"	141	2770	5090.3
	"Coconino County, AZ"	"04005"	"2003"	"2003"	"85+ years"	"85+"	108	796	13567.8
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"< 1 year"	"1"	14	1834	Unreliable
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"15-24 years"	"15-24"	21	27840	75.4
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"25-34 years"	"25-34"	24	16115	148.9
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"35-44 years"	"35-44"	42	16533	254.0
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"45-54 years"	"45-54"	78	17501	445.7
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"55-64 years"	"55-64"	86	11070	776.9
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"65-74 years"	"65-74"	88	5840	1506.8
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"75-84 years"	"75-84"	135	2815	4795.7
	"Coconino County, AZ"	"04005"	"2004"	"2004"	"85+ years"	"85+"	111	850	13058.8
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"< 1 year"	"1"	14	2000	Unreliable
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"15-24 years"	"15-24"	33	28399	116.2
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"25-34 years"	"25-34"	15	16320	Unreliable
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"35-44 years"	"35-44"	39	16241	240.1
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"45-54 years"	"45-54"	80	17908	446.7
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"55-64 years"	"55-64"	84	11925	704.4
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"65-74 years"	"65-74"	105	6116	1716.8
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"75-84 years"	"75-84"	148	2934	5044.3
	"Coconino County, AZ"	"04005"	"2005"	"2005"	"85+ years"	"85+"	126	892	14125.6
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"< 1 year"	"1"	10	1899	Unreliable
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"15-24 years"	"15-24"	27	28653	94.2
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"25-34 years"	"25-34"	30	16721	179.4
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"35-44 years"	"35-44"	37	16120	229.5
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"45-54 years"	"45-54"	68	18122	375.2
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"55-64 years"	"55-64"	92	12524	734.6
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"65-74 years"	"65-74"	96	6282	1528.2
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"75-84 years"	"75-84"	141	3001	4698.4
	"Coconino County, AZ"	"04005"	"2006"	"2006"	"85+ years"	"85+"	135	951	14195.6
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"< 1 year"	"1"	14	1955	Unreliable
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"15-24 years"	"15-24"	32	28862	110.9
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"25-34 years"	"25-34"	21	17081	122.9
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"35-44 years"	"35-44"	50	16025	312.0
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"45-54 years"	"45-54"	61	18245	334.3
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"55-64 years"	"55-64"	77	13315	578.3
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"65-74 years"	"65-74"	84	6600	1272.7
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"75-84 years"	"75-84"	130	3121	4165.3
	"Coconino County, AZ"	"04005"	"2007"	"2007"	"85+ years"	"85+"	157	1001	15684.3
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"< 1 year"	"1"	10	1930	Unreliable
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"15-24 years"	"15-24"	19	29197	Unreliable
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"25-34 years"	"25-34"	23	17243	133.4
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"35-44 years"	"35-44"	38	15826	240.1
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"45-54 years"	"45-54"	70	18153	385.6
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"55-64 years"	"55-64"	120	14096	851.3
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"65-74 years"	"65-74"	109	6916	1576.1
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"75-84 years"	"75-84"	153	3180	4811.3
	"Coconino County, AZ"	"04005"	"2008"	"2008"	"85+ years"	"85+"	164	1043	15723.9
	"Coconino County, AZ"	"04005"	"2009"	"2009"	"15-24 years"	"15-24"	32	29403	108.8
	"Coconino County, AZ"	"04005"	"2009"	"2009"	"25-34 years"	"25-34"	38	17768	213.9
	"Coconino County, AZ"	"04005"	"2009"	"2009"	"35-44 years"	"35-44"	33	15661	210.7
	"Coconino County, AZ"	"04005"	"2009"	"2009"	"45-54 years"	"45-54"	79	18086	436.8
	"Coconino County, AZ"	"04005"	"2009"	"2009"	"55-64 years"	"55-64"	111	14785	750.8
	"Coconino County, AZ"	"04005"	"2009"	"2009"	"65-74 years"	"65-74"	116	7212	1608.4
	"Coconino County, AZ"	"04005"	"2009"	"2009"	"75-84 years"	"75-84"	150	3317	4522.2
	"Coconino County, AZ"	"04005"	"2009"	"2009"	"85+ years"	"85+"	137	1047	13085.0
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"< 1 year"	"1"	15	1732	Unreliable
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"15-24 years"	"15-24"	19	29249	Unreliable
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"25-34 years"	"25-34"	24	18129	132.4
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"35-44 years"	"35-44"	38	15499	245.2
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"45-54 years"	"45-54"	86	17953	479.0
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"55-64 years"	"55-64"	90	15360	585.9
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"65-74 years"	"65-74"	104	7447	1396.5
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"75-84 years"	"75-84"	135	3385	3988.2
	"Coconino County, AZ"	"04005"	"2010"	"2010"	"85+ years"	"85+"	163	1092	14926.7
	"Coconino County, AZ"	"04005"	"2011"	"2011"	"15-24 years"	"15-24"	35	30520	114.7
	"Coconino County, AZ"	"04005"	"2011"	"2011"	"25-34 years"	"25-34"	30	17812	168.4
	"Coconino County, AZ"	"04005"	"2011"	"2011"	"35-44 years"	"35-44"	41	14983	273.6
	"Coconino County, AZ"	"04005"	"2011"	"2011"	"45-54 years"	"45-54"	75	17137	437.6
	"Coconino County, AZ"	"04005"	"2011"	"2011"	"55-64 years"	"55-64"	123	15640	786.4
	"Coconino County, AZ"	"04005"	"2011"	"2011"	"65-74 years"	"65-74"	113	7922	1426.4
	"Coconino County, AZ"	"04005"	"2011"	"2011"	"75-84 years"	"75-84"	137	3470	3948.1
	"Coconino County, AZ"	"04005"	"2011"	"2011"	"85+ years"	"85+"	165	1160	14224.1
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"< 1 year"	"1"	10	1754	Unreliable
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"15-24 years"	"15-24"	18	31445	Unreliable
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"25-34 years"	"25-34"	34	18058	188.3
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"35-44 years"	"35-44"	50	15094	331.3
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"45-54 years"	"45-54"	72	16713	430.8
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"55-64 years"	"55-64"	98	15833	619.0
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"65-74 years"	"65-74"	115	8376	1373.0
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"75-84 years"	"75-84"	171	3616	4729.0
	"Coconino County, AZ"	"04005"	"2012"	"2012"	"85+ years"	"85+"	160	1247	12830.8
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"< 1 year"	"1"	12	1744	Unreliable
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"15-24 years"	"15-24"	16	31769	Unreliable
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"25-34 years"	"25-34"	31	18127	171.0
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"35-44 years"	"35-44"	37	14945	247.6
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"45-54 years"	"45-54"	73	16094	453.6
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"55-64 years"	"55-64"	112	16164	692.9
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"65-74 years"	"65-74"	114	8954	1273.2
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"75-84 years"	"75-84"	144	3742	3848.2
	"Coconino County, AZ"	"04005"	"2013"	"2013"	"85+ years"	"85+"	159	1335	11910.1
	"Coconino County, AZ"	"04005"	"2014"	"2014"	"15-24 years"	"15-24"	21	32046	65.5
	"Coconino County, AZ"	"04005"	"2014"	"2014"	"25-34 years"	"25-34"	36	18463	195.0
	"Coconino County, AZ"	"04005"	"2014"	"2014"	"35-44 years"	"35-44"	32	14863	215.3
	"Coconino County, AZ"	"04005"	"2014"	"2014"	"45-54 years"	"45-54"	59	15638	377.3
	"Coconino County, AZ"	"04005"	"2014"	"2014"	"55-64 years"	"55-64"	129	16306	791.1
	"Coconino County, AZ"	"04005"	"2014"	"2014"	"65-74 years"	"65-74"	122	9687	1259.4
	"Coconino County, AZ"	"04005"	"2014"	"2014"	"75-84 years"	"75-84"	150	4023	3728.6
	"Coconino County, AZ"	"04005"	"2014"	"2014"	"85+ years"	"85+"	177	1542	11478.6
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"< 1 year"	"1"	10	1663	Unreliable
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"15-24 years"	"15-24"	24	32799	73.2
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"25-34 years"	"25-34"	37	18869	196.1
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"35-44 years"	"35-44"	39	14906	261.6
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"45-54 years"	"45-54"	78	15242	511.7
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"55-64 years"	"55-64"	149	16456	905.4
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"65-74 years"	"65-74"	149	10157	1467.0
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"75-84 years"	"75-84"	137	4236	3234.2
	"Coconino County, AZ"	"04005"	"2015"	"2015"	"85+ years"	"85+"	180	1537	11711.1
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"< 1 year"	"1"	10	1686	Unreliable
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"15-24 years"	"15-24"	25	33264	75.2
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"25-34 years"	"25-34"	39	19229	202.8
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"35-44 years"	"35-44"	42	15111	277.9
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"45-54 years"	"45-54"	83	14977	554.2
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"55-64 years"	"55-64"	132	16716	789.7
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"65-74 years"	"65-74"	167	10708	1559.6
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"75-84 years"	"75-84"	171	4458	3835.8
	"Coconino County, AZ"	"04005"	"2016"	"2016"	"85+ years"	"85+"	178	1642	10840.4
	"Coconino County, AZ"	"04005"	"2017"	"2017"	"15-24 years"	"15-24"	21	32993	63.6
	"Coconino County, AZ"	"04005"	"2017"	"2017"	"25-34 years"	"25-34"	47	19809	237.3
	"Coconino County, AZ"	"04005"	"2017"	"2017"	"35-44 years"	"35-44"	55	15367	357.9
	"Coconino County, AZ"	"04005"	"2017"	"2017"	"45-54 years"	"45-54"	82	14670	559.0
	"Coconino County, AZ"	"04005"	"2017"	"2017"	"55-64 years"	"55-64"	102	16479	619.0
	"Coconino County, AZ"	"04005"	"2017"	"2017"	"65-74 years"	"65-74"	171	10924	1565.4
	"Coconino County, AZ"	"04005"	"2017"	"2017"	"75-84 years"	"75-84"	194	4585	4231.2
	"Coconino County, AZ"	"04005"	"2017"	"2017"	"85+ years"	"85+"	192	1492	12868.6
	"Gila County, AZ"	"04007"	"1999"	"1999"	"15-24 years"	"15-24"	13	5496	Unreliable
	"Gila County, AZ"	"04007"	"1999"	"1999"	"35-44 years"	"35-44"	26	6779	383.5
	"Gila County, AZ"	"04007"	"1999"	"1999"	"45-54 years"	"45-54"	38	6888	551.7
	"Gila County, AZ"	"04007"	"1999"	"1999"	"55-64 years"	"55-64"	69	6407	1076.9
	"Gila County, AZ"	"04007"	"1999"	"1999"	"65-74 years"	"65-74"	150	5712	2626.1
	"Gila County, AZ"	"04007"	"1999"	"1999"	"75-84 years"	"75-84"	194	3365	5765.2
	"Gila County, AZ"	"04007"	"1999"	"1999"	"85+ years"	"85+"	128	930	13763.4
	"Gila County, AZ"	"04007"	"2000"	"2000"	"25-34 years"	"25-34"	20	4726	423.2
	"Gila County, AZ"	"04007"	"2000"	"2000"	"35-44 years"	"35-44"	24	6704	358.0
	"Gila County, AZ"	"04007"	"2000"	"2000"	"45-54 years"	"45-54"	40	7051	567.3
	"Gila County, AZ"	"04007"	"2000"	"2000"	"55-64 years"	"55-64"	68	6525	1042.1
	"Gila County, AZ"	"04007"	"2000"	"2000"	"65-74 years"	"65-74"	114	5748	1983.3
	"Gila County, AZ"	"04007"	"2000"	"2000"	"75-84 years"	"75-84"	163	3426	4757.7
	"Gila County, AZ"	"04007"	"2000"	"2000"	"85+ years"	"85+"	139	985	14111.7
	"Gila County, AZ"	"04007"	"2001"	"2001"	"15-24 years"	"15-24"	12	5647	Unreliable
	"Gila County, AZ"	"04007"	"2001"	"2001"	"35-44 years"	"35-44"	22	6569	334.9
	"Gila County, AZ"	"04007"	"2001"	"2001"	"45-54 years"	"45-54"	44	7187	612.2
	"Gila County, AZ"	"04007"	"2001"	"2001"	"55-64 years"	"55-64"	62	6736	920.4
	"Gila County, AZ"	"04007"	"2001"	"2001"	"65-74 years"	"65-74"	126	5862	2149.4
	"Gila County, AZ"	"04007"	"2001"	"2001"	"75-84 years"	"75-84"	185	3471	5329.9
	"Gila County, AZ"	"04007"	"2001"	"2001"	"85+ years"	"85+"	173	1009	17145.7
	"Gila County, AZ"	"04007"	"2002"	"2002"	"35-44 years"	"35-44"	27	6345	425.5
	"Gila County, AZ"	"04007"	"2002"	"2002"	"45-54 years"	"45-54"	50	7234	691.2
	"Gila County, AZ"	"04007"	"2002"	"2002"	"55-64 years"	"55-64"	67	7183	932.8
	"Gila County, AZ"	"04007"	"2002"	"2002"	"65-74 years"	"65-74"	144	5941	2423.8
	"Gila County, AZ"	"04007"	"2002"	"2002"	"75-84 years"	"75-84"	176	3579	4917.6
	"Gila County, AZ"	"04007"	"2002"	"2002"	"85+ years"	"85+"	164	1011	16221.6
	"Gila County, AZ"	"04007"	"2003"	"2003"	"15-24 years"	"15-24"	10	5813	Unreliable
	"Gila County, AZ"	"04007"	"2003"	"2003"	"25-34 years"	"25-34"	10	4238	Unreliable
	"Gila County, AZ"	"04007"	"2003"	"2003"	"35-44 years"	"35-44"	28	6090	459.8
	"Gila County, AZ"	"04007"	"2003"	"2003"	"45-54 years"	"45-54"	38	7223	526.1
	"Gila County, AZ"	"04007"	"2003"	"2003"	"55-64 years"	"55-64"	69	7432	928.4
	"Gila County, AZ"	"04007"	"2003"	"2003"	"65-74 years"	"65-74"	137	5990	2287.1
	"Gila County, AZ"	"04007"	"2003"	"2003"	"75-84 years"	"75-84"	170	3636	4675.5
	"Gila County, AZ"	"04007"	"2003"	"2003"	"85+ years"	"85+"	168	1037	16200.6
	"Gila County, AZ"	"04007"	"2004"	"2004"	"15-24 years"	"15-24"	10	5910	Unreliable
	"Gila County, AZ"	"04007"	"2004"	"2004"	"25-34 years"	"25-34"	11	4124	Unreliable
	"Gila County, AZ"	"04007"	"2004"	"2004"	"35-44 years"	"35-44"	22	5859	375.5
	"Gila County, AZ"	"04007"	"2004"	"2004"	"45-54 years"	"45-54"	54	7237	746.2
	"Gila County, AZ"	"04007"	"2004"	"2004"	"55-64 years"	"55-64"	80	7789	1027.1
	"Gila County, AZ"	"04007"	"2004"	"2004"	"65-74 years"	"65-74"	130	6080	2138.2
	"Gila County, AZ"	"04007"	"2004"	"2004"	"75-84 years"	"75-84"	198	3635	5447.0
	"Gila County, AZ"	"04007"	"2004"	"2004"	"85+ years"	"85+"	134	1033	12971.9
	"Gila County, AZ"	"04007"	"2005"	"2005"	"15-24 years"	"15-24"	11	5977	Unreliable
	"Gila County, AZ"	"04007"	"2005"	"2005"	"25-34 years"	"25-34"	14	4069	Unreliable
	"Gila County, AZ"	"04007"	"2005"	"2005"	"35-44 years"	"35-44"	29	5707	508.1
	"Gila County, AZ"	"04007"	"2005"	"2005"	"45-54 years"	"45-54"	62	7302	849.1
	"Gila County, AZ"	"04007"	"2005"	"2005"	"55-64 years"	"55-64"	80	8124	984.7
	"Gila County, AZ"	"04007"	"2005"	"2005"	"65-74 years"	"65-74"	140	6268	2233.6
	"Gila County, AZ"	"04007"	"2005"	"2005"	"75-84 years"	"75-84"	180	3620	4972.4
	"Gila County, AZ"	"04007"	"2005"	"2005"	"85+ years"	"85+"	169	1055	16019.0
