"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Dallas County, AR"	"05039"	"2006"	"2006"	"45-54 years"	"45-54"	14	1269	Unreliable
	"Dallas County, AR"	"05039"	"2006"	"2006"	"55-64 years"	"55-64"	16	1092	Unreliable
	"Dallas County, AR"	"05039"	"2006"	"2006"	"65-74 years"	"65-74"	13	736	Unreliable
	"Dallas County, AR"	"05039"	"2006"	"2006"	"75-84 years"	"75-84"	30	546	5494.5
	"Dallas County, AR"	"05039"	"2006"	"2006"	"85+ years"	"85+"	43	193	22279.8
	"Dallas County, AR"	"05039"	"2007"	"2007"	"45-54 years"	"45-54"	13	1211	Unreliable
	"Dallas County, AR"	"05039"	"2007"	"2007"	"55-64 years"	"55-64"	17	1114	Unreliable
	"Dallas County, AR"	"05039"	"2007"	"2007"	"65-74 years"	"65-74"	18	768	Unreliable
	"Dallas County, AR"	"05039"	"2007"	"2007"	"75-84 years"	"75-84"	31	522	5938.7
	"Dallas County, AR"	"05039"	"2007"	"2007"	"85+ years"	"85+"	38	195	19487.2
	"Dallas County, AR"	"05039"	"2008"	"2008"	"65-74 years"	"65-74"	23	765	3006.5
	"Dallas County, AR"	"05039"	"2008"	"2008"	"75-84 years"	"75-84"	18	518	Unreliable
	"Dallas County, AR"	"05039"	"2008"	"2008"	"85+ years"	"85+"	33	198	16666.7
	"Dallas County, AR"	"05039"	"2009"	"2009"	"45-54 years"	"45-54"	11	1192	Unreliable
	"Dallas County, AR"	"05039"	"2009"	"2009"	"65-74 years"	"65-74"	19	758	Unreliable
	"Dallas County, AR"	"05039"	"2009"	"2009"	"75-84 years"	"75-84"	24	510	4705.9
	"Dallas County, AR"	"05039"	"2009"	"2009"	"85+ years"	"85+"	27	202	13366.3
	"Dallas County, AR"	"05039"	"2010"	"2010"	"55-64 years"	"55-64"	17	1179	Unreliable
	"Dallas County, AR"	"05039"	"2010"	"2010"	"65-74 years"	"65-74"	23	765	3006.5
	"Dallas County, AR"	"05039"	"2010"	"2010"	"75-84 years"	"75-84"	34	520	6538.5
	"Dallas County, AR"	"05039"	"2010"	"2010"	"85+ years"	"85+"	21	189	11111.1
	"Dallas County, AR"	"05039"	"2011"	"2011"	"45-54 years"	"45-54"	17	1144	Unreliable
	"Dallas County, AR"	"05039"	"2011"	"2011"	"55-64 years"	"55-64"	18	1224	Unreliable
	"Dallas County, AR"	"05039"	"2011"	"2011"	"65-74 years"	"65-74"	20	777	2574.0
	"Dallas County, AR"	"05039"	"2011"	"2011"	"75-84 years"	"75-84"	33	510	6470.6
	"Dallas County, AR"	"05039"	"2011"	"2011"	"85+ years"	"85+"	23	198	11616.2
	"Dallas County, AR"	"05039"	"2012"	"2012"	"55-64 years"	"55-64"	13	1182	Unreliable
	"Dallas County, AR"	"05039"	"2012"	"2012"	"65-74 years"	"65-74"	21	810	2592.6
	"Dallas County, AR"	"05039"	"2012"	"2012"	"75-84 years"	"75-84"	28	507	5522.7
	"Dallas County, AR"	"05039"	"2012"	"2012"	"85+ years"	"85+"	31	218	14220.2
	"Dallas County, AR"	"05039"	"2013"	"2013"	"55-64 years"	"55-64"	19	1176	Unreliable
	"Dallas County, AR"	"05039"	"2013"	"2013"	"65-74 years"	"65-74"	17	842	Unreliable
	"Dallas County, AR"	"05039"	"2013"	"2013"	"75-84 years"	"75-84"	35	487	7186.9
	"Dallas County, AR"	"05039"	"2013"	"2013"	"85+ years"	"85+"	30	233	12875.5
	"Dallas County, AR"	"05039"	"2014"	"2014"	"55-64 years"	"55-64"	20	1187	1684.9
	"Dallas County, AR"	"05039"	"2014"	"2014"	"65-74 years"	"65-74"	19	871	Unreliable
	"Dallas County, AR"	"05039"	"2014"	"2014"	"75-84 years"	"75-84"	27	487	5544.1
	"Dallas County, AR"	"05039"	"2014"	"2014"	"85+ years"	"85+"	31	232	13362.1
	"Dallas County, AR"	"05039"	"2015"	"2015"	"55-64 years"	"55-64"	18	1199	Unreliable
	"Dallas County, AR"	"05039"	"2015"	"2015"	"65-74 years"	"65-74"	27	869	3107.0
	"Dallas County, AR"	"05039"	"2015"	"2015"	"75-84 years"	"75-84"	25	491	5091.6
	"Dallas County, AR"	"05039"	"2015"	"2015"	"85+ years"	"85+"	24	218	11009.2
	"Dallas County, AR"	"05039"	"2016"	"2016"	"55-64 years"	"55-64"	21	1181	1778.2
	"Dallas County, AR"	"05039"	"2016"	"2016"	"65-74 years"	"65-74"	25	874	2860.4
	"Dallas County, AR"	"05039"	"2016"	"2016"	"75-84 years"	"75-84"	36	502	7171.3
	"Dallas County, AR"	"05039"	"2016"	"2016"	"85+ years"	"85+"	30	226	13274.3
	"Dallas County, AR"	"05039"	"2017"	"2017"	"55-64 years"	"55-64"	18	1183	Unreliable
	"Dallas County, AR"	"05039"	"2017"	"2017"	"65-74 years"	"65-74"	25	901	2774.7
	"Dallas County, AR"	"05039"	"2017"	"2017"	"75-84 years"	"75-84"	35	497	7042.3
	"Dallas County, AR"	"05039"	"2017"	"2017"	"85+ years"	"85+"	20	237	8438.8
	"Desha County, AR"	"05041"	"1999"	"1999"	"55-64 years"	"55-64"	17	1421	Unreliable
	"Desha County, AR"	"05041"	"1999"	"1999"	"65-74 years"	"65-74"	38	1118	3398.9
	"Desha County, AR"	"05041"	"1999"	"1999"	"75-84 years"	"75-84"	48	773	6209.6
	"Desha County, AR"	"05041"	"1999"	"1999"	"85+ years"	"85+"	46	311	14791.0
	"Desha County, AR"	"05041"	"2000"	"2000"	"45-54 years"	"45-54"	10	2003	Unreliable
	"Desha County, AR"	"05041"	"2000"	"2000"	"55-64 years"	"55-64"	18	1479	Unreliable
	"Desha County, AR"	"05041"	"2000"	"2000"	"65-74 years"	"65-74"	37	1097	3372.8
	"Desha County, AR"	"05041"	"2000"	"2000"	"75-84 years"	"75-84"	46	763	6028.8
	"Desha County, AR"	"05041"	"2000"	"2000"	"85+ years"	"85+"	52	313	16613.4
	"Desha County, AR"	"05041"	"2001"	"2001"	"45-54 years"	"45-54"	10	2043	Unreliable
	"Desha County, AR"	"05041"	"2001"	"2001"	"55-64 years"	"55-64"	23	1526	1507.2
	"Desha County, AR"	"05041"	"2001"	"2001"	"65-74 years"	"65-74"	29	1069	2712.8
	"Desha County, AR"	"05041"	"2001"	"2001"	"75-84 years"	"75-84"	51	753	6772.9
	"Desha County, AR"	"05041"	"2001"	"2001"	"85+ years"	"85+"	51	284	17957.7
	"Desha County, AR"	"05041"	"2002"	"2002"	"45-54 years"	"45-54"	15	2066	Unreliable
	"Desha County, AR"	"05041"	"2002"	"2002"	"55-64 years"	"55-64"	25	1522	1642.6
	"Desha County, AR"	"05041"	"2002"	"2002"	"65-74 years"	"65-74"	27	1044	2586.2
	"Desha County, AR"	"05041"	"2002"	"2002"	"75-84 years"	"75-84"	48	733	6548.4
	"Desha County, AR"	"05041"	"2002"	"2002"	"85+ years"	"85+"	45	288	15625.0
	"Desha County, AR"	"05041"	"2003"	"2003"	"45-54 years"	"45-54"	18	2073	Unreliable
	"Desha County, AR"	"05041"	"2003"	"2003"	"55-64 years"	"55-64"	21	1512	1388.9
	"Desha County, AR"	"05041"	"2003"	"2003"	"65-74 years"	"65-74"	24	1068	2247.2
	"Desha County, AR"	"05041"	"2003"	"2003"	"75-84 years"	"75-84"	38	733	5184.2
	"Desha County, AR"	"05041"	"2003"	"2003"	"85+ years"	"85+"	49	271	18081.2
	"Desha County, AR"	"05041"	"2004"	"2004"	"45-54 years"	"45-54"	11	2059	Unreliable
	"Desha County, AR"	"05041"	"2004"	"2004"	"55-64 years"	"55-64"	20	1563	1279.6
	"Desha County, AR"	"05041"	"2004"	"2004"	"65-74 years"	"65-74"	30	1066	2814.3
	"Desha County, AR"	"05041"	"2004"	"2004"	"75-84 years"	"75-84"	41	745	5503.4
	"Desha County, AR"	"05041"	"2004"	"2004"	"85+ years"	"85+"	44	255	17254.9
	"Desha County, AR"	"05041"	"2005"	"2005"	"35-44 years"	"35-44"	10	1656	Unreliable
	"Desha County, AR"	"05041"	"2005"	"2005"	"45-54 years"	"45-54"	15	2071	Unreliable
	"Desha County, AR"	"05041"	"2005"	"2005"	"55-64 years"	"55-64"	25	1594	1568.4
	"Desha County, AR"	"05041"	"2005"	"2005"	"65-74 years"	"65-74"	23	1065	2159.6
	"Desha County, AR"	"05041"	"2005"	"2005"	"75-84 years"	"75-84"	35	750	4666.7
	"Desha County, AR"	"05041"	"2005"	"2005"	"85+ years"	"85+"	47	255	18431.4
	"Desha County, AR"	"05041"	"2006"	"2006"	"45-54 years"	"45-54"	15	2060	Unreliable
	"Desha County, AR"	"05041"	"2006"	"2006"	"55-64 years"	"55-64"	19	1612	Unreliable
	"Desha County, AR"	"05041"	"2006"	"2006"	"65-74 years"	"65-74"	28	1065	2629.1
	"Desha County, AR"	"05041"	"2006"	"2006"	"75-84 years"	"75-84"	42	702	5982.9
	"Desha County, AR"	"05041"	"2006"	"2006"	"85+ years"	"85+"	49	245	20000.0
	"Desha County, AR"	"05041"	"2007"	"2007"	"45-54 years"	"45-54"	17	2018	Unreliable
	"Desha County, AR"	"05041"	"2007"	"2007"	"55-64 years"	"55-64"	21	1633	1286.0
	"Desha County, AR"	"05041"	"2007"	"2007"	"65-74 years"	"65-74"	34	1055	3222.7
	"Desha County, AR"	"05041"	"2007"	"2007"	"75-84 years"	"75-84"	39	705	5531.9
	"Desha County, AR"	"05041"	"2007"	"2007"	"85+ years"	"85+"	36	228	15789.5
	"Desha County, AR"	"05041"	"2008"	"2008"	"45-54 years"	"45-54"	11	2007	Unreliable
	"Desha County, AR"	"05041"	"2008"	"2008"	"55-64 years"	"55-64"	18	1662	Unreliable
	"Desha County, AR"	"05041"	"2008"	"2008"	"65-74 years"	"65-74"	34	1086	3130.8
	"Desha County, AR"	"05041"	"2008"	"2008"	"75-84 years"	"75-84"	43	674	6379.8
	"Desha County, AR"	"05041"	"2008"	"2008"	"85+ years"	"85+"	51	224	22767.9
	"Desha County, AR"	"05041"	"2009"	"2009"	"45-54 years"	"45-54"	17	1955	Unreliable
	"Desha County, AR"	"05041"	"2009"	"2009"	"55-64 years"	"55-64"	25	1670	1497.0
	"Desha County, AR"	"05041"	"2009"	"2009"	"65-74 years"	"65-74"	32	1098	2914.4
	"Desha County, AR"	"05041"	"2009"	"2009"	"75-84 years"	"75-84"	43	675	6370.4
	"Desha County, AR"	"05041"	"2009"	"2009"	"85+ years"	"85+"	46	212	21698.1
	"Desha County, AR"	"05041"	"2010"	"2010"	"45-54 years"	"45-54"	20	1933	1034.7
	"Desha County, AR"	"05041"	"2010"	"2010"	"55-64 years"	"55-64"	27	1709	1579.9
	"Desha County, AR"	"05041"	"2010"	"2010"	"65-74 years"	"65-74"	20	1119	1787.3
	"Desha County, AR"	"05041"	"2010"	"2010"	"75-84 years"	"75-84"	37	633	5845.2
	"Desha County, AR"	"05041"	"2010"	"2010"	"85+ years"	"85+"	28	218	12844.0
	"Desha County, AR"	"05041"	"2011"	"2011"	"45-54 years"	"45-54"	13	1819	Unreliable
	"Desha County, AR"	"05041"	"2011"	"2011"	"55-64 years"	"55-64"	27	1718	1571.6
	"Desha County, AR"	"05041"	"2011"	"2011"	"65-74 years"	"65-74"	29	1185	2447.3
	"Desha County, AR"	"05041"	"2011"	"2011"	"75-84 years"	"75-84"	26	596	4362.4
	"Desha County, AR"	"05041"	"2011"	"2011"	"85+ years"	"85+"	32	239	13389.1
	"Desha County, AR"	"05041"	"2012"	"2012"	"45-54 years"	"45-54"	18	1732	Unreliable
	"Desha County, AR"	"05041"	"2012"	"2012"	"55-64 years"	"55-64"	22	1740	1264.4
	"Desha County, AR"	"05041"	"2012"	"2012"	"65-74 years"	"65-74"	35	1187	2948.6
	"Desha County, AR"	"05041"	"2012"	"2012"	"75-84 years"	"75-84"	38	601	6322.8
	"Desha County, AR"	"05041"	"2012"	"2012"	"85+ years"	"85+"	29	232	12500.0
	"Desha County, AR"	"05041"	"2013"	"2013"	"45-54 years"	"45-54"	16	1620	Unreliable
	"Desha County, AR"	"05041"	"2013"	"2013"	"55-64 years"	"55-64"	25	1780	1404.5
	"Desha County, AR"	"05041"	"2013"	"2013"	"65-74 years"	"65-74"	30	1207	2485.5
	"Desha County, AR"	"05041"	"2013"	"2013"	"75-84 years"	"75-84"	22	605	3636.4
	"Desha County, AR"	"05041"	"2013"	"2013"	"85+ years"	"85+"	29	248	11693.5
	"Desha County, AR"	"05041"	"2014"	"2014"	"45-54 years"	"45-54"	14	1530	Unreliable
	"Desha County, AR"	"05041"	"2014"	"2014"	"55-64 years"	"55-64"	27	1790	1508.4
	"Desha County, AR"	"05041"	"2014"	"2014"	"65-74 years"	"65-74"	40	1227	3260.0
	"Desha County, AR"	"05041"	"2014"	"2014"	"75-84 years"	"75-84"	36	624	5769.2
	"Desha County, AR"	"05041"	"2014"	"2014"	"85+ years"	"85+"	39	251	15537.8
	"Desha County, AR"	"05041"	"2015"	"2015"	"35-44 years"	"35-44"	11	1331	Unreliable
	"Desha County, AR"	"05041"	"2015"	"2015"	"55-64 years"	"55-64"	21	1751	1199.3
	"Desha County, AR"	"05041"	"2015"	"2015"	"65-74 years"	"65-74"	32	1222	2618.7
	"Desha County, AR"	"05041"	"2015"	"2015"	"75-84 years"	"75-84"	33	645	5116.3
	"Desha County, AR"	"05041"	"2015"	"2015"	"85+ years"	"85+"	54	261	20689.7
	"Desha County, AR"	"05041"	"2016"	"2016"	"45-54 years"	"45-54"	14	1403	Unreliable
	"Desha County, AR"	"05041"	"2016"	"2016"	"55-64 years"	"55-64"	29	1730	1676.3
	"Desha County, AR"	"05041"	"2016"	"2016"	"65-74 years"	"65-74"	35	1228	2850.2
	"Desha County, AR"	"05041"	"2016"	"2016"	"75-84 years"	"75-84"	46	634	7255.5
	"Desha County, AR"	"05041"	"2016"	"2016"	"85+ years"	"85+"	29	256	11328.1
	"Desha County, AR"	"05041"	"2017"	"2017"	"45-54 years"	"45-54"	13	1323	Unreliable
	"Desha County, AR"	"05041"	"2017"	"2017"	"55-64 years"	"55-64"	34	1722	1974.4
	"Desha County, AR"	"05041"	"2017"	"2017"	"65-74 years"	"65-74"	33	1265	2608.7
	"Desha County, AR"	"05041"	"2017"	"2017"	"75-84 years"	"75-84"	32	661	4841.1
	"Desha County, AR"	"05041"	"2017"	"2017"	"85+ years"	"85+"	36	233	15450.6
	"Drew County, AR"	"05043"	"1999"	"1999"	"55-64 years"	"55-64"	26	1665	1561.6
	"Drew County, AR"	"05043"	"1999"	"1999"	"65-74 years"	"65-74"	44	1279	3440.2
	"Drew County, AR"	"05043"	"1999"	"1999"	"75-84 years"	"75-84"	61	780	7820.5
	"Drew County, AR"	"05043"	"1999"	"1999"	"85+ years"	"85+"	48	327	14678.9
	"Drew County, AR"	"05043"	"2000"	"2000"	"35-44 years"	"35-44"	11	2705	Unreliable
	"Drew County, AR"	"05043"	"2000"	"2000"	"45-54 years"	"45-54"	15	2327	Unreliable
	"Drew County, AR"	"05043"	"2000"	"2000"	"55-64 years"	"55-64"	24	1696	1415.1
	"Drew County, AR"	"05043"	"2000"	"2000"	"65-74 years"	"65-74"	37	1290	2868.2
	"Drew County, AR"	"05043"	"2000"	"2000"	"75-84 years"	"75-84"	40	778	5141.4
	"Drew County, AR"	"05043"	"2000"	"2000"	"85+ years"	"85+"	45	334	13473.1
	"Drew County, AR"	"05043"	"2001"	"2001"	"55-64 years"	"55-64"	17	1715	Unreliable
	"Drew County, AR"	"05043"	"2001"	"2001"	"65-74 years"	"65-74"	32	1298	2465.3
	"Drew County, AR"	"05043"	"2001"	"2001"	"75-84 years"	"75-84"	54	759	7114.6
	"Drew County, AR"	"05043"	"2001"	"2001"	"85+ years"	"85+"	58	312	18589.7
	"Drew County, AR"	"05043"	"2002"	"2002"	"45-54 years"	"45-54"	12	2443	Unreliable
	"Drew County, AR"	"05043"	"2002"	"2002"	"55-64 years"	"55-64"	25	1765	1416.4
	"Drew County, AR"	"05043"	"2002"	"2002"	"65-74 years"	"65-74"	33	1302	2534.6
	"Drew County, AR"	"05043"	"2002"	"2002"	"75-84 years"	"75-84"	66	774	8527.1
	"Drew County, AR"	"05043"	"2002"	"2002"	"85+ years"	"85+"	60	291	20618.6
	"Drew County, AR"	"05043"	"2003"	"2003"	"45-54 years"	"45-54"	12	2481	Unreliable
	"Drew County, AR"	"05043"	"2003"	"2003"	"55-64 years"	"55-64"	24	1823	1316.5
	"Drew County, AR"	"05043"	"2003"	"2003"	"65-74 years"	"65-74"	30	1298	2311.2
	"Drew County, AR"	"05043"	"2003"	"2003"	"75-84 years"	"75-84"	39	807	4832.7
	"Drew County, AR"	"05043"	"2003"	"2003"	"85+ years"	"85+"	51	302	16887.4
	"Drew County, AR"	"05043"	"2004"	"2004"	"45-54 years"	"45-54"	17	2503	Unreliable
	"Drew County, AR"	"05043"	"2004"	"2004"	"55-64 years"	"55-64"	25	1888	1324.2
	"Drew County, AR"	"05043"	"2004"	"2004"	"65-74 years"	"65-74"	33	1331	2479.3
	"Drew County, AR"	"05043"	"2004"	"2004"	"75-84 years"	"75-84"	34	819	4151.4
	"Drew County, AR"	"05043"	"2004"	"2004"	"85+ years"	"85+"	38	298	12751.7
	"Drew County, AR"	"05043"	"2005"	"2005"	"35-44 years"	"35-44"	10	2433	Unreliable
	"Drew County, AR"	"05043"	"2005"	"2005"	"45-54 years"	"45-54"	15	2553	Unreliable
	"Drew County, AR"	"05043"	"2005"	"2005"	"55-64 years"	"55-64"	21	1967	1067.6
	"Drew County, AR"	"05043"	"2005"	"2005"	"65-74 years"	"65-74"	35	1327	2637.5
	"Drew County, AR"	"05043"	"2005"	"2005"	"75-84 years"	"75-84"	37	825	4484.8
	"Drew County, AR"	"05043"	"2005"	"2005"	"85+ years"	"85+"	39	295	13220.3
	"Drew County, AR"	"05043"	"2006"	"2006"	"55-64 years"	"55-64"	21	2002	1049.0
	"Drew County, AR"	"05043"	"2006"	"2006"	"65-74 years"	"65-74"	32	1360	2352.9
	"Drew County, AR"	"05043"	"2006"	"2006"	"75-84 years"	"75-84"	32	899	3559.5
	"Drew County, AR"	"05043"	"2006"	"2006"	"85+ years"	"85+"	46	303	15181.5
	"Drew County, AR"	"05043"	"2007"	"2007"	"45-54 years"	"45-54"	19	2603	Unreliable
	"Drew County, AR"	"05043"	"2007"	"2007"	"55-64 years"	"55-64"	24	2093	1146.7
	"Drew County, AR"	"05043"	"2007"	"2007"	"65-74 years"	"65-74"	46	1393	3302.2
	"Drew County, AR"	"05043"	"2007"	"2007"	"75-84 years"	"75-84"	47	901	5216.4
	"Drew County, AR"	"05043"	"2007"	"2007"	"85+ years"	"85+"	42	292	14383.6
	"Drew County, AR"	"05043"	"2008"	"2008"	"55-64 years"	"55-64"	31	2091	1482.5
	"Drew County, AR"	"05043"	"2008"	"2008"	"65-74 years"	"65-74"	29	1441	2012.5
	"Drew County, AR"	"05043"	"2008"	"2008"	"75-84 years"	"75-84"	39	881	4426.8
	"Drew County, AR"	"05043"	"2008"	"2008"	"85+ years"	"85+"	44	294	14966.0
	"Drew County, AR"	"05043"	"2009"	"2009"	"45-54 years"	"45-54"	13	2599	Unreliable
	"Drew County, AR"	"05043"	"2009"	"2009"	"55-64 years"	"55-64"	26	2147	1211.0
	"Drew County, AR"	"05043"	"2009"	"2009"	"65-74 years"	"65-74"	31	1501	2065.3
	"Drew County, AR"	"05043"	"2009"	"2009"	"75-84 years"	"75-84"	50	903	5537.1
	"Drew County, AR"	"05043"	"2009"	"2009"	"85+ years"	"85+"	49	309	15857.6
	"Drew County, AR"	"05043"	"2010"	"2010"	"45-54 years"	"45-54"	12	2612	Unreliable
	"Drew County, AR"	"05043"	"2010"	"2010"	"55-64 years"	"55-64"	20	2177	918.7
	"Drew County, AR"	"05043"	"2010"	"2010"	"65-74 years"	"65-74"	48	1491	3219.3
	"Drew County, AR"	"05043"	"2010"	"2010"	"75-84 years"	"75-84"	32	926	3455.7
	"Drew County, AR"	"05043"	"2010"	"2010"	"85+ years"	"85+"	42	318	13207.5
	"Drew County, AR"	"05043"	"2011"	"2011"	"45-54 years"	"45-54"	10	2562	Unreliable
	"Drew County, AR"	"05043"	"2011"	"2011"	"55-64 years"	"55-64"	27	2239	1205.9
	"Drew County, AR"	"05043"	"2011"	"2011"	"65-74 years"	"65-74"	34	1467	2317.7
	"Drew County, AR"	"05043"	"2011"	"2011"	"75-84 years"	"75-84"	49	966	5072.5
	"Drew County, AR"	"05043"	"2011"	"2011"	"85+ years"	"85+"	43	302	14238.4
	"Drew County, AR"	"05043"	"2012"	"2012"	"55-64 years"	"55-64"	20	2289	873.7
	"Drew County, AR"	"05043"	"2012"	"2012"	"65-74 years"	"65-74"	30	1512	1984.1
	"Drew County, AR"	"05043"	"2012"	"2012"	"75-84 years"	"75-84"	44	990	4444.4
	"Drew County, AR"	"05043"	"2012"	"2012"	"85+ years"	"85+"	35	330	10606.1
	"Drew County, AR"	"05043"	"2013"	"2013"	"45-54 years"	"45-54"	12	2405	Unreliable
	"Drew County, AR"	"05043"	"2013"	"2013"	"55-64 years"	"55-64"	28	2275	1230.8
	"Drew County, AR"	"05043"	"2013"	"2013"	"65-74 years"	"65-74"	42	1563	2687.1
	"Drew County, AR"	"05043"	"2013"	"2013"	"75-84 years"	"75-84"	60	1042	5758.2
	"Drew County, AR"	"05043"	"2013"	"2013"	"85+ years"	"85+"	63	353	17847.0
	"Drew County, AR"	"05043"	"2014"	"2014"	"45-54 years"	"45-54"	21	2337	898.6
	"Drew County, AR"	"05043"	"2014"	"2014"	"55-64 years"	"55-64"	29	2297	1262.5
	"Drew County, AR"	"05043"	"2014"	"2014"	"65-74 years"	"65-74"	40	1617	2473.7
	"Drew County, AR"	"05043"	"2014"	"2014"	"75-84 years"	"75-84"	55	1017	5408.1
	"Drew County, AR"	"05043"	"2014"	"2014"	"85+ years"	"85+"	50	368	13587.0
	"Drew County, AR"	"05043"	"2015"	"2015"	"35-44 years"	"35-44"	10	2020	Unreliable
	"Drew County, AR"	"05043"	"2015"	"2015"	"45-54 years"	"45-54"	14	2276	Unreliable
	"Drew County, AR"	"05043"	"2015"	"2015"	"55-64 years"	"55-64"	31	2315	1339.1
	"Drew County, AR"	"05043"	"2015"	"2015"	"65-74 years"	"65-74"	39	1663	2345.2
	"Drew County, AR"	"05043"	"2015"	"2015"	"75-84 years"	"75-84"	55	1015	5418.7
	"Drew County, AR"	"05043"	"2015"	"2015"	"85+ years"	"85+"	52	378	13756.6
	"Drew County, AR"	"05043"	"2016"	"2016"	"45-54 years"	"45-54"	14	2257	Unreliable
	"Drew County, AR"	"05043"	"2016"	"2016"	"55-64 years"	"55-64"	36	2342	1537.1
	"Drew County, AR"	"05043"	"2016"	"2016"	"65-74 years"	"65-74"	52	1675	3104.5
	"Drew County, AR"	"05043"	"2016"	"2016"	"75-84 years"	"75-84"	52	1025	5073.2
	"Drew County, AR"	"05043"	"2016"	"2016"	"85+ years"	"85+"	58	395	14683.5
	"Drew County, AR"	"05043"	"2017"	"2017"	"45-54 years"	"45-54"	16	2170	Unreliable
	"Drew County, AR"	"05043"	"2017"	"2017"	"55-64 years"	"55-64"	33	2361	1397.7
	"Drew County, AR"	"05043"	"2017"	"2017"	"65-74 years"	"65-74"	35	1710	2046.8
	"Drew County, AR"	"05043"	"2017"	"2017"	"75-84 years"	"75-84"	54	1039	5197.3
	"Drew County, AR"	"05043"	"2017"	"2017"	"85+ years"	"85+"	53	410	12926.8
	"Faulkner County, AR"	"05045"	"1999"	"1999"	"15-24 years"	"15-24"	11	16686	Unreliable
	"Faulkner County, AR"	"05045"	"1999"	"1999"	"25-34 years"	"25-34"	11	12409	Unreliable
	"Faulkner County, AR"	"05045"	"1999"	"1999"	"35-44 years"	"35-44"	28	13101	213.7
	"Faulkner County, AR"	"05045"	"1999"	"1999"	"45-54 years"	"45-54"	28	9943	281.6
	"Faulkner County, AR"	"05045"	"1999"	"1999"	"55-64 years"	"55-64"	58	6264	925.9
	"Faulkner County, AR"	"05045"	"1999"	"1999"	"65-74 years"	"65-74"	92	4396	2092.8
	"Faulkner County, AR"	"05045"	"1999"	"1999"	"75-84 years"	"75-84"	164	2745	5974.5
	"Faulkner County, AR"	"05045"	"1999"	"1999"	"85+ years"	"85+"	165	931	17722.9
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"< 1 year"	"1"	10	1200	Unreliable
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"15-24 years"	"15-24"	11	16879	Unreliable
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"25-34 years"	"25-34"	11	12572	Unreliable
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"35-44 years"	"35-44"	24	13350	179.8
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"45-54 years"	"45-54"	44	10286	427.8
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"55-64 years"	"55-64"	68	6450	1054.3
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"65-74 years"	"65-74"	95	4437	2141.1
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"75-84 years"	"75-84"	164	2787	5884.5
	"Faulkner County, AR"	"05045"	"2000"	"2000"	"85+ years"	"85+"	141	941	14984.1
	"Faulkner County, AR"	"05045"	"2001"	"2001"	"25-34 years"	"25-34"	11	12662	Unreliable
	"Faulkner County, AR"	"05045"	"2001"	"2001"	"35-44 years"	"35-44"	29	13388	216.6
	"Faulkner County, AR"	"05045"	"2001"	"2001"	"45-54 years"	"45-54"	44	10894	403.9
	"Faulkner County, AR"	"05045"	"2001"	"2001"	"55-64 years"	"55-64"	70	6746	1037.7
	"Faulkner County, AR"	"05045"	"2001"	"2001"	"65-74 years"	"65-74"	108	4575	2360.7
	"Faulkner County, AR"	"05045"	"2001"	"2001"	"75-84 years"	"75-84"	166	2865	5794.1
	"Faulkner County, AR"	"05045"	"2001"	"2001"	"85+ years"	"85+"	172	980	17551.0
	"Faulkner County, AR"	"05045"	"2002"	"2002"	"15-24 years"	"15-24"	12	18633	Unreliable
	"Faulkner County, AR"	"05045"	"2002"	"2002"	"25-34 years"	"25-34"	23	12710	181.0
	"Faulkner County, AR"	"05045"	"2002"	"2002"	"35-44 years"	"35-44"	37	13283	278.6
	"Faulkner County, AR"	"05045"	"2002"	"2002"	"45-54 years"	"45-54"	50	11056	452.2
	"Faulkner County, AR"	"05045"	"2002"	"2002"	"55-64 years"	"55-64"	79	7286	1084.3
	"Faulkner County, AR"	"05045"	"2002"	"2002"	"65-74 years"	"65-74"	104	4704	2210.9
	"Faulkner County, AR"	"05045"	"2002"	"2002"	"75-84 years"	"75-84"	192	2935	6541.7
	"Faulkner County, AR"	"05045"	"2002"	"2002"	"85+ years"	"85+"	160	975	16410.3
	"Faulkner County, AR"	"05045"	"2003"	"2003"	"< 1 year"	"1"	10	1291	Unreliable
	"Faulkner County, AR"	"05045"	"2003"	"2003"	"15-24 years"	"15-24"	22	19540	112.6
	"Faulkner County, AR"	"05045"	"2003"	"2003"	"25-34 years"	"25-34"	18	12884	Unreliable
	"Faulkner County, AR"	"05045"	"2003"	"2003"	"35-44 years"	"35-44"	27	13433	201.0
	"Faulkner County, AR"	"05045"	"2003"	"2003"	"45-54 years"	"45-54"	50	11451	436.6
	"Faulkner County, AR"	"05045"	"2003"	"2003"	"55-64 years"	"55-64"	78	7844	994.4
	"Faulkner County, AR"	"05045"	"2003"	"2003"	"65-74 years"	"65-74"	119	4839	2459.2
	"Faulkner County, AR"	"05045"	"2003"	"2003"	"75-84 years"	"75-84"	177	3030	5841.6
