"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"5-14 years"	"5-14"	25	217429	11.5
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"15-24 years"	"15-24"	113	218949	51.6
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"25-34 years"	"25-34"	121	266539	45.4
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"35-44 years"	"35-44"	286	281447	101.6
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"45-54 years"	"45-54"	691	236632	292.0
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"55-64 years"	"55-64"	908	155881	582.5
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"65-74 years"	"65-74"	1365	90996	1500.1
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"75-84 years"	"75-84"	2464	60246	4089.9
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	"85+ years"	"85+"	2652	21578	12290.3
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"< 1 year"	"1"	101	24603	410.5
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"1-4 years"	"1-4"	13	99783	Unreliable
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"5-14 years"	"5-14"	20	219748	9.1
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"15-24 years"	"15-24"	91	221482	41.1
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"25-34 years"	"25-34"	125	265012	47.2
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"35-44 years"	"35-44"	277	280885	98.6
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"45-54 years"	"45-54"	706	242599	291.0
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"55-64 years"	"55-64"	888	161181	550.9
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"65-74 years"	"65-74"	1304	92121	1415.5
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"75-84 years"	"75-84"	2513	60894	4126.8
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	"85+ years"	"85+"	2913	22851	12747.8
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"< 1 year"	"1"	105	25072	418.8
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"1-4 years"	"1-4"	14	99669	Unreliable
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"5-14 years"	"5-14"	21	221996	9.5
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"15-24 years"	"15-24"	97	223833	43.3
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"25-34 years"	"25-34"	132	265418	49.7
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"35-44 years"	"35-44"	297	279962	106.1
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"45-54 years"	"45-54"	650	249062	261.0
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"55-64 years"	"55-64"	958	166721	574.6
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"65-74 years"	"65-74"	1211	94977	1275.0
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"75-84 years"	"75-84"	2495	61109	4082.9
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	"85+ years"	"85+"	2806	24207	11591.7
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"< 1 year"	"1"	88	25041	351.4
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"1-4 years"	"1-4"	20	100925	19.8
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"5-14 years"	"5-14"	23	226739	10.1
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"15-24 years"	"15-24"	95	226183	42.0
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"25-34 years"	"25-34"	136	268526	50.6
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"35-44 years"	"35-44"	273	279950	97.5
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"45-54 years"	"45-54"	677	254957	265.5
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"55-64 years"	"55-64"	989	172361	573.8
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"65-74 years"	"65-74"	1299	99304	1308.1
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"75-84 years"	"75-84"	2300	61454	3742.6
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	"85+ years"	"85+"	3080	25524	12067.1
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"< 1 year"	"1"	99	23518	421.0
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"1-4 years"	"1-4"	13	101302	Unreliable
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"5-14 years"	"5-14"	24	231525	10.4
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"15-24 years"	"15-24"	103	227635	45.2
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"25-34 years"	"25-34"	133	270004	49.3
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"35-44 years"	"35-44"	269	278885	96.5
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"45-54 years"	"45-54"	669	260392	256.9
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"55-64 years"	"55-64"	984	179539	548.1
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"65-74 years"	"65-74"	1333	103567	1287.1
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"75-84 years"	"75-84"	2282	62040	3678.3
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	"85+ years"	"85+"	3048	26730	11402.9
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"< 1 year"	"1"	66	23751	277.9
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"1-4 years"	"1-4"	10	100713	Unreliable
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"5-14 years"	"5-14"	18	235498	Unreliable
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"15-24 years"	"15-24"	65	227661	28.6
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"25-34 years"	"25-34"	133	269566	49.3
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"35-44 years"	"35-44"	243	278369	87.3
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"45-54 years"	"45-54"	612	263594	232.2
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"55-64 years"	"55-64"	1055	185546	568.6
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"65-74 years"	"65-74"	1362	106521	1278.6
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"75-84 years"	"75-84"	2182	62948	3466.4
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	"85+ years"	"85+"	3255	27475	11847.1
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"< 1 year"	"1"	73	23970	304.5
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"1-4 years"	"1-4"	22	100122	22.0
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"5-14 years"	"5-14"	15	239293	Unreliable
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"15-24 years"	"15-24"	100	227576	43.9
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"25-34 years"	"25-34"	111	272733	40.7
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"35-44 years"	"35-44"	223	279638	79.7
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"45-54 years"	"45-54"	653	266015	245.5
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"55-64 years"	"55-64"	1090	195103	558.7
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"65-74 years"	"65-74"	1321	111181	1188.2
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"75-84 years"	"75-84"	2214	64265	3445.1
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	"85+ years"	"85+"	3349	29482	11359.5
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"< 1 year"	"1"	79	24131	327.4
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"1-4 years"	"1-4"	22	99464	22.1
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"5-14 years"	"5-14"	17	242365	Unreliable
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"15-24 years"	"15-24"	92	230498	39.9
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"25-34 years"	"25-34"	136	276988	49.1
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"35-44 years"	"35-44"	238	281815	84.5
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"45-54 years"	"45-54"	650	267771	242.7
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"55-64 years"	"55-64"	1098	200726	547.0
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"65-74 years"	"65-74"	1384	117671	1176.2
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"75-84 years"	"75-84"	2225	65449	3399.6
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	"85+ years"	"85+"	3473	30626	11340.0
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"< 1 year"	"1"	84	23674	354.8
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"1-4 years"	"1-4"	11	97541	Unreliable
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"5-14 years"	"5-14"	16	246154	Unreliable
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"15-24 years"	"15-24"	99	232152	42.6
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"25-34 years"	"25-34"	120	280360	42.8
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"35-44 years"	"35-44"	231	281868	82.0
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"45-54 years"	"45-54"	575	270023	212.9
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"55-64 years"	"55-64"	1048	207466	505.1
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"65-74 years"	"65-74"	1393	123629	1126.8
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"75-84 years"	"75-84"	2315	67770	3416.0
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	"85+ years"	"85+"	3589	31404	11428.5
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"< 1 year"	"1"	67	24378	274.8
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"5-14 years"	"5-14"	20	246774	8.1
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"15-24 years"	"15-24"	99	234776	42.2
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"25-34 years"	"25-34"	132	286931	46.0
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"35-44 years"	"35-44"	207	283582	73.0
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"45-54 years"	"45-54"	642	273842	234.4
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"55-64 years"	"55-64"	1142	214720	531.9
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"65-74 years"	"65-74"	1527	129192	1182.0
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"75-84 years"	"75-84"	2218	69868	3174.6
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	"85+ years"	"85+"	3650	32513	11226.3
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"< 1 year"	"1"	79	23778	332.2
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"5-14 years"	"5-14"	17	245732	Unreliable
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"15-24 years"	"15-24"	117	235558	49.7
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"25-34 years"	"25-34"	142	293091	48.4
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"35-44 years"	"35-44"	247	284166	86.9
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"45-54 years"	"45-54"	603	276250	218.3
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"55-64 years"	"55-64"	1115	221698	502.9
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"65-74 years"	"65-74"	1557	134759	1155.4
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"75-84 years"	"75-84"	2331	71677	3252.1
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	"85+ years"	"85+"	3843	33541	11457.6
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"< 1 year"	"1"	79	24038	328.6
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"5-14 years"	"5-14"	19	244317	Unreliable
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"15-24 years"	"15-24"	118	235017	50.2
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"25-34 years"	"25-34"	145	303378	47.8
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"35-44 years"	"35-44"	243	278226	87.3
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"45-54 years"	"45-54"	545	271372	200.8
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"55-64 years"	"55-64"	1207	223098	541.0
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"65-74 years"	"65-74"	1534	137923	1112.2
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"75-84 years"	"75-84"	2313	73125	3163.1
	"Santa Clara County, CA"	"06085"	"2016"	"2016"	"85+ years"	"85+"	3906	34244	11406.4
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"< 1 year"	"1"	69	23467	294.0
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"1-4 years"	"1-4"	16	94111	Unreliable
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"5-14 years"	"5-14"	23	241909	9.5
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"15-24 years"	"15-24"	107	234925	45.5
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"25-34 years"	"25-34"	148	310974	47.6
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"35-44 years"	"35-44"	226	279968	80.7
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"45-54 years"	"45-54"	521	270658	192.5
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"55-64 years"	"55-64"	1152	227418	506.6
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"65-74 years"	"65-74"	1607	143051	1123.4
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"75-84 years"	"75-84"	2374	75818	3131.2
	"Santa Clara County, CA"	"06085"	"2017"	"2017"	"85+ years"	"85+"	4073	35854	11360.0
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"< 1 year"	"1"	17	3060	Unreliable
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"15-24 years"	"15-24"	17	39727	Unreliable
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"25-34 years"	"25-34"	27	37330	72.3
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"35-44 years"	"35-44"	59	42670	138.3
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"45-54 years"	"45-54"	123	38968	315.6
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"55-64 years"	"55-64"	117	18870	620.0
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"65-74 years"	"65-74"	258	12454	2071.6
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"75-84 years"	"75-84"	459	9269	4952.0
	"Santa Cruz County, CA"	"06087"	"1999"	"1999"	"85+ years"	"85+"	560	3758	14901.5
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"< 1 year"	"1"	16	3007	Unreliable
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"15-24 years"	"15-24"	20	40887	48.9
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"25-34 years"	"25-34"	30	36728	81.7
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"35-44 years"	"35-44"	49	42087	116.4
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"45-54 years"	"45-54"	166	40673	408.1
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"55-64 years"	"55-64"	141	19489	723.5
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"65-74 years"	"65-74"	220	12347	1781.8
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"75-84 years"	"75-84"	499	9295	5368.5
	"Santa Cruz County, CA"	"06087"	"2000"	"2000"	"85+ years"	"85+"	555	3845	14434.3
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"< 1 year"	"1"	13	3402	Unreliable
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"15-24 years"	"15-24"	18	42887	Unreliable
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"25-34 years"	"25-34"	31	35874	86.4
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"35-44 years"	"35-44"	70	40621	172.3
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"45-54 years"	"45-54"	125	41520	301.1
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"55-64 years"	"55-64"	134	20667	648.4
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"65-74 years"	"65-74"	235	12168	1931.3
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"75-84 years"	"75-84"	479	9180	5217.9
	"Santa Cruz County, CA"	"06087"	"2001"	"2001"	"85+ years"	"85+"	589	3758	15673.2
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"< 1 year"	"1"	13	3282	Unreliable
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"15-24 years"	"15-24"	21	44052	47.7
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"25-34 years"	"25-34"	29	34632	83.7
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"35-44 years"	"35-44"	67	39092	171.4
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"45-54 years"	"45-54"	153	41181	371.5
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"55-64 years"	"55-64"	173	22560	766.8
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"65-74 years"	"65-74"	212	11921	1778.4
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"75-84 years"	"75-84"	447	9219	4848.7
	"Santa Cruz County, CA"	"06087"	"2002"	"2002"	"85+ years"	"85+"	508	3761	13507.0
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"< 1 year"	"1"	15	3076	Unreliable
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"15-24 years"	"15-24"	20	45215	44.2
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"25-34 years"	"25-34"	29	33101	87.6
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"35-44 years"	"35-44"	65	37813	171.9
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"45-54 years"	"45-54"	140	40950	341.9
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"55-64 years"	"55-64"	153	24213	631.9
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"65-74 years"	"65-74"	205	11974	1712.0
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"75-84 years"	"75-84"	480	9042	5308.6
	"Santa Cruz County, CA"	"06087"	"2003"	"2003"	"85+ years"	"85+"	652	3845	16957.1
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"< 1 year"	"1"	17	3205	Unreliable
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"15-24 years"	"15-24"	22	46092	47.7
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"25-34 years"	"25-34"	33	32043	103.0
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"35-44 years"	"35-44"	50	36759	136.0
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"45-54 years"	"45-54"	140	40601	344.8
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"55-64 years"	"55-64"	163	25775	632.4
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"65-74 years"	"65-74"	213	12152	1752.8
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"75-84 years"	"75-84"	419	9102	4603.4
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	"85+ years"	"85+"	515	3863	13331.6
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"< 1 year"	"1"	14	3060	Unreliable
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"15-24 years"	"15-24"	28	46403	60.3
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"25-34 years"	"25-34"	20	30813	64.9
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"35-44 years"	"35-44"	45	36098	124.7
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"45-54 years"	"45-54"	133	40209	330.8
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"55-64 years"	"55-64"	203	27618	735.0
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"65-74 years"	"65-74"	208	12288	1692.7
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"75-84 years"	"75-84"	436	9064	4810.2
	"Santa Cruz County, CA"	"06087"	"2005"	"2005"	"85+ years"	"85+"	509	3961	12850.3
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"< 1 year"	"1"	15	3039	Unreliable
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"15-24 years"	"15-24"	10	46884	Unreliable
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"25-34 years"	"25-34"	27	30421	88.8
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"35-44 years"	"35-44"	53	35224	150.5
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"45-54 years"	"45-54"	130	39855	326.2
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"55-64 years"	"55-64"	173	29311	590.2
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"65-74 years"	"65-74"	202	12549	1609.7
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"75-84 years"	"75-84"	393	8967	4382.7
	"Santa Cruz County, CA"	"06087"	"2006"	"2006"	"85+ years"	"85+"	533	4080	13063.7
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"< 1 year"	"1"	19	3127	Unreliable
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"15-24 years"	"15-24"	29	47112	61.6
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"25-34 years"	"25-34"	25	30485	82.0
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"35-44 years"	"35-44"	57	34476	165.3
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"45-54 years"	"45-54"	130	39502	329.1
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"55-64 years"	"55-64"	212	31099	681.7
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"65-74 years"	"65-74"	183	13194	1387.0
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"75-84 years"	"75-84"	403	8902	4527.1
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	"85+ years"	"85+"	533	4281	12450.4
	"Santa Cruz County, CA"	"06087"	"2008"	"2008"	"15-24 years"	"15-24"	27	46865	57.6
	"Santa Cruz County, CA"	"06087"	"2008"	"2008"	"25-34 years"	"25-34"	24	31794	75.5
	"Santa Cruz County, CA"	"06087"	"2008"	"2008"	"35-44 years"	"35-44"	56	33810	165.6
	"Santa Cruz County, CA"	"06087"	"2008"	"2008"	"45-54 years"	"45-54"	134	39183	342.0
	"Santa Cruz County, CA"	"06087"	"2008"	"2008"	"55-64 years"	"55-64"	213	32771	650.0
	"Santa Cruz County, CA"	"06087"	"2008"	"2008"	"65-74 years"	"65-74"	194	14131	1372.9
	"Santa Cruz County, CA"	"06087"	"2008"	"2008"	"75-84 years"	"75-84"	388	8861	4378.7
	"Santa Cruz County, CA"	"06087"	"2008"	"2008"	"85+ years"	"85+"	559	4447	12570.3
	"Santa Cruz County, CA"	"06087"	"2009"	"2009"	"15-24 years"	"15-24"	21	46661	45.0
	"Santa Cruz County, CA"	"06087"	"2009"	"2009"	"25-34 years"	"25-34"	29	32897	88.2
	"Santa Cruz County, CA"	"06087"	"2009"	"2009"	"35-44 years"	"35-44"	60	33329	180.0
	"Santa Cruz County, CA"	"06087"	"2009"	"2009"	"45-54 years"	"45-54"	119	38933	305.7
	"Santa Cruz County, CA"	"06087"	"2009"	"2009"	"55-64 years"	"55-64"	261	34613	754.1
	"Santa Cruz County, CA"	"06087"	"2009"	"2009"	"65-74 years"	"65-74"	224	15078	1485.6
	"Santa Cruz County, CA"	"06087"	"2009"	"2009"	"75-84 years"	"75-84"	405	8742	4632.8
	"Santa Cruz County, CA"	"06087"	"2009"	"2009"	"85+ years"	"85+"	575	4614	12462.1
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"< 1 year"	"1"	10	2821	Unreliable
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"15-24 years"	"15-24"	23	46225	49.8
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"25-34 years"	"25-34"	32	33749	94.8
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"35-44 years"	"35-44"	50	33075	151.2
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"45-54 years"	"45-54"	109	38777	281.1
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"55-64 years"	"55-64"	226	35935	628.9
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"65-74 years"	"65-74"	192	15874	1209.5
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"75-84 years"	"75-84"	336	8668	3876.3
	"Santa Cruz County, CA"	"06087"	"2010"	"2010"	"85+ years"	"85+"	603	4616	13063.3
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"< 1 year"	"1"	13	3195	Unreliable
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"15-24 years"	"15-24"	21	48706	43.1
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"25-34 years"	"25-34"	29	32838	88.3
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"35-44 years"	"35-44"	52	32391	160.5
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"45-54 years"	"45-54"	109	37471	290.9
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"55-64 years"	"55-64"	236	37012	637.6
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"65-74 years"	"65-74"	233	16934	1375.9
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"75-84 years"	"75-84"	360	8809	4086.7
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	"85+ years"	"85+"	653	4897	13334.7
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"< 1 year"	"1"	17	3171	Unreliable
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"15-24 years"	"15-24"	21	49624	42.3
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"25-34 years"	"25-34"	21	32413	64.8
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"35-44 years"	"35-44"	56	32516	172.2
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"45-54 years"	"45-54"	134	36798	364.2
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"55-64 years"	"55-64"	238	37580	633.3
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"65-74 years"	"65-74"	240	18747	1280.2
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"75-84 years"	"75-84"	325	8725	3724.9
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	"85+ years"	"85+"	648	4963	13056.6
	"Santa Cruz County, CA"	"06087"	"2013"	"2013"	"< 1 year"	"1"	13	3201	Unreliable
