"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"New Haven County, CT"	"09009"	"2012"	"2012"	"15-24 years"	"15-24"	56	120977	46.3
	"New Haven County, CT"	"09009"	"2012"	"2012"	"25-34 years"	"25-34"	111	111311	99.7
	"New Haven County, CT"	"09009"	"2012"	"2012"	"35-44 years"	"35-44"	152	108381	140.2
	"New Haven County, CT"	"09009"	"2012"	"2012"	"45-54 years"	"45-54"	464	130263	356.2
	"New Haven County, CT"	"09009"	"2012"	"2012"	"55-64 years"	"55-64"	832	110586	752.4
	"New Haven County, CT"	"09009"	"2012"	"2012"	"65-74 years"	"65-74"	1074	67236	1597.4
	"New Haven County, CT"	"09009"	"2012"	"2012"	"75-84 years"	"75-84"	1698	39518	4296.8
	"New Haven County, CT"	"09009"	"2012"	"2012"	"85+ years"	"85+"	3096	22504	13757.6
	"New Haven County, CT"	"09009"	"2013"	"2013"	"< 1 year"	"1"	51	9200	554.3
	"New Haven County, CT"	"09009"	"2013"	"2013"	"5-14 years"	"5-14"	11	103927	Unreliable
	"New Haven County, CT"	"09009"	"2013"	"2013"	"15-24 years"	"15-24"	61	120658	50.6
	"New Haven County, CT"	"09009"	"2013"	"2013"	"25-34 years"	"25-34"	117	112655	103.9
	"New Haven County, CT"	"09009"	"2013"	"2013"	"35-44 years"	"35-44"	187	106027	176.4
	"New Haven County, CT"	"09009"	"2013"	"2013"	"45-54 years"	"45-54"	405	128248	315.8
	"New Haven County, CT"	"09009"	"2013"	"2013"	"55-64 years"	"55-64"	794	112759	704.2
	"New Haven County, CT"	"09009"	"2013"	"2013"	"65-74 years"	"65-74"	1147	70645	1623.6
	"New Haven County, CT"	"09009"	"2013"	"2013"	"75-84 years"	"75-84"	1674	38837	4310.3
	"New Haven County, CT"	"09009"	"2013"	"2013"	"85+ years"	"85+"	3161	22549	14018.4
	"New Haven County, CT"	"09009"	"2014"	"2014"	"< 1 year"	"1"	52	9008	577.3
	"New Haven County, CT"	"09009"	"2014"	"2014"	"15-24 years"	"15-24"	61	121616	50.2
	"New Haven County, CT"	"09009"	"2014"	"2014"	"25-34 years"	"25-34"	92	112981	81.4
	"New Haven County, CT"	"09009"	"2014"	"2014"	"35-44 years"	"35-44"	183	104189	175.6
	"New Haven County, CT"	"09009"	"2014"	"2014"	"45-54 years"	"45-54"	432	126269	342.1
	"New Haven County, CT"	"09009"	"2014"	"2014"	"55-64 years"	"55-64"	809	114391	707.2
	"New Haven County, CT"	"09009"	"2014"	"2014"	"65-74 years"	"65-74"	1156	73199	1579.3
	"New Haven County, CT"	"09009"	"2014"	"2014"	"75-84 years"	"75-84"	1682	38580	4359.8
	"New Haven County, CT"	"09009"	"2014"	"2014"	"85+ years"	"85+"	3144	22402	14034.5
	"New Haven County, CT"	"09009"	"2015"	"2015"	"< 1 year"	"1"	54	9007	599.5
	"New Haven County, CT"	"09009"	"2015"	"2015"	"5-14 years"	"5-14"	15	99859	Unreliable
	"New Haven County, CT"	"09009"	"2015"	"2015"	"15-24 years"	"15-24"	62	120875	51.3
	"New Haven County, CT"	"09009"	"2015"	"2015"	"25-34 years"	"25-34"	130	113378	114.7
	"New Haven County, CT"	"09009"	"2015"	"2015"	"35-44 years"	"35-44"	148	102108	144.9
	"New Haven County, CT"	"09009"	"2015"	"2015"	"45-54 years"	"45-54"	466	124257	375.0
	"New Haven County, CT"	"09009"	"2015"	"2015"	"55-64 years"	"55-64"	909	116671	779.1
	"New Haven County, CT"	"09009"	"2015"	"2015"	"65-74 years"	"65-74"	1237	75958	1628.5
	"New Haven County, CT"	"09009"	"2015"	"2015"	"75-84 years"	"75-84"	1731	38841	4456.6
	"New Haven County, CT"	"09009"	"2015"	"2015"	"85+ years"	"85+"	3225	22254	14491.8
	"New Haven County, CT"	"09009"	"2016"	"2016"	"< 1 year"	"1"	43	8854	485.7
	"New Haven County, CT"	"09009"	"2016"	"2016"	"15-24 years"	"15-24"	64	120224	53.2
	"New Haven County, CT"	"09009"	"2016"	"2016"	"25-34 years"	"25-34"	137	113857	120.3
	"New Haven County, CT"	"09009"	"2016"	"2016"	"35-44 years"	"35-44"	187	100344	186.4
	"New Haven County, CT"	"09009"	"2016"	"2016"	"45-54 years"	"45-54"	418	121000	345.5
	"New Haven County, CT"	"09009"	"2016"	"2016"	"55-64 years"	"55-64"	930	118392	785.5
	"New Haven County, CT"	"09009"	"2016"	"2016"	"65-74 years"	"65-74"	1220	78307	1558.0
	"New Haven County, CT"	"09009"	"2016"	"2016"	"75-84 years"	"75-84"	1630	39038	4175.4
	"New Haven County, CT"	"09009"	"2016"	"2016"	"85+ years"	"85+"	3099	22076	14037.9
	"New Haven County, CT"	"09009"	"2017"	"2017"	"< 1 year"	"1"	53	8662	611.9
	"New Haven County, CT"	"09009"	"2017"	"2017"	"5-14 years"	"5-14"	11	97777	Unreliable
	"New Haven County, CT"	"09009"	"2017"	"2017"	"15-24 years"	"15-24"	71	119295	59.5
	"New Haven County, CT"	"09009"	"2017"	"2017"	"25-34 years"	"25-34"	153	114667	133.4
	"New Haven County, CT"	"09009"	"2017"	"2017"	"35-44 years"	"35-44"	212	100489	211.0
	"New Haven County, CT"	"09009"	"2017"	"2017"	"45-54 years"	"45-54"	379	118607	319.5
	"New Haven County, CT"	"09009"	"2017"	"2017"	"55-64 years"	"55-64"	902	119424	755.3
	"New Haven County, CT"	"09009"	"2017"	"2017"	"65-74 years"	"65-74"	1333	81733	1630.9
	"New Haven County, CT"	"09009"	"2017"	"2017"	"75-84 years"	"75-84"	1677	41056	4084.7
	"New Haven County, CT"	"09009"	"2017"	"2017"	"85+ years"	"85+"	3082	22843	13492.1
	"New London County, CT"	"09011"	"1999"	"1999"	"< 1 year"	"1"	17	3180	Unreliable
	"New London County, CT"	"09011"	"1999"	"1999"	"15-24 years"	"15-24"	17	31937	Unreliable
	"New London County, CT"	"09011"	"1999"	"1999"	"25-34 years"	"25-34"	30	36275	82.7
	"New London County, CT"	"09011"	"1999"	"1999"	"35-44 years"	"35-44"	61	45312	134.6
	"New London County, CT"	"09011"	"1999"	"1999"	"45-54 years"	"45-54"	113	34968	323.2
	"New London County, CT"	"09011"	"1999"	"1999"	"55-64 years"	"55-64"	187	22552	829.2
	"New London County, CT"	"09011"	"1999"	"1999"	"65-74 years"	"65-74"	361	17526	2059.8
	"New London County, CT"	"09011"	"1999"	"1999"	"75-84 years"	"75-84"	554	12089	4582.7
	"New London County, CT"	"09011"	"1999"	"1999"	"85+ years"	"85+"	520	3983	13055.5
	"New London County, CT"	"09011"	"2000"	"2000"	"< 1 year"	"1"	22	3172	693.6
	"New London County, CT"	"09011"	"2000"	"2000"	"15-24 years"	"15-24"	21	32358	64.9
	"New London County, CT"	"09011"	"2000"	"2000"	"25-34 years"	"25-34"	23	35184	65.4
	"New London County, CT"	"09011"	"2000"	"2000"	"35-44 years"	"35-44"	91	45636	199.4
	"New London County, CT"	"09011"	"2000"	"2000"	"45-54 years"	"45-54"	116	36009	322.1
	"New London County, CT"	"09011"	"2000"	"2000"	"55-64 years"	"55-64"	189	23086	818.7
	"New London County, CT"	"09011"	"2000"	"2000"	"65-74 years"	"65-74"	411	17468	2352.9
	"New London County, CT"	"09011"	"2000"	"2000"	"75-84 years"	"75-84"	705	12220	5769.2
	"New London County, CT"	"09011"	"2000"	"2000"	"85+ years"	"85+"	687	4077	16850.6
	"New London County, CT"	"09011"	"2001"	"2001"	"< 1 year"	"1"	25	3082	811.2
	"New London County, CT"	"09011"	"2001"	"2001"	"15-24 years"	"15-24"	23	33547	68.6
	"New London County, CT"	"09011"	"2001"	"2001"	"25-34 years"	"25-34"	30	33880	88.5
	"New London County, CT"	"09011"	"2001"	"2001"	"35-44 years"	"35-44"	84	45545	184.4
	"New London County, CT"	"09011"	"2001"	"2001"	"45-54 years"	"45-54"	96	37848	253.6
	"New London County, CT"	"09011"	"2001"	"2001"	"55-64 years"	"55-64"	199	24060	827.1
	"New London County, CT"	"09011"	"2001"	"2001"	"65-74 years"	"65-74"	383	17191	2227.9
	"New London County, CT"	"09011"	"2001"	"2001"	"75-84 years"	"75-84"	675	12531	5386.6
	"New London County, CT"	"09011"	"2001"	"2001"	"85+ years"	"85+"	647	4158	15560.4
	"New London County, CT"	"09011"	"2002"	"2002"	"< 1 year"	"1"	23	3172	725.1
	"New London County, CT"	"09011"	"2002"	"2002"	"15-24 years"	"15-24"	22	34869	63.1
	"New London County, CT"	"09011"	"2002"	"2002"	"25-34 years"	"25-34"	29	33400	86.8
	"New London County, CT"	"09011"	"2002"	"2002"	"35-44 years"	"35-44"	84	45033	186.5
	"New London County, CT"	"09011"	"2002"	"2002"	"45-54 years"	"45-54"	144	38610	373.0
	"New London County, CT"	"09011"	"2002"	"2002"	"55-64 years"	"55-64"	222	25989	854.2
	"New London County, CT"	"09011"	"2002"	"2002"	"65-74 years"	"65-74"	392	17168	2283.3
	"New London County, CT"	"09011"	"2002"	"2002"	"75-84 years"	"75-84"	739	12748	5797.0
	"New London County, CT"	"09011"	"2002"	"2002"	"85+ years"	"85+"	718	4384	16377.7
	"New London County, CT"	"09011"	"2003"	"2003"	"< 1 year"	"1"	19	3202	Unreliable
	"New London County, CT"	"09011"	"2003"	"2003"	"15-24 years"	"15-24"	27	35765	75.5
	"New London County, CT"	"09011"	"2003"	"2003"	"25-34 years"	"25-34"	28	32616	85.8
	"New London County, CT"	"09011"	"2003"	"2003"	"35-44 years"	"35-44"	85	44089	192.8
	"New London County, CT"	"09011"	"2003"	"2003"	"45-54 years"	"45-54"	138	40002	345.0
	"New London County, CT"	"09011"	"2003"	"2003"	"55-64 years"	"55-64"	237	27265	869.2
	"New London County, CT"	"09011"	"2003"	"2003"	"65-74 years"	"65-74"	376	17238	2181.2
	"New London County, CT"	"09011"	"2003"	"2003"	"75-84 years"	"75-84"	671	12814	5236.5
	"New London County, CT"	"09011"	"2003"	"2003"	"85+ years"	"85+"	722	4628	15600.7
	"New London County, CT"	"09011"	"2004"	"2004"	"< 1 year"	"1"	19	3216	Unreliable
	"New London County, CT"	"09011"	"2004"	"2004"	"15-24 years"	"15-24"	39	36737	106.2
	"New London County, CT"	"09011"	"2004"	"2004"	"25-34 years"	"25-34"	24	32390	74.1
	"New London County, CT"	"09011"	"2004"	"2004"	"35-44 years"	"35-44"	86	43083	199.6
	"New London County, CT"	"09011"	"2004"	"2004"	"45-54 years"	"45-54"	150	41161	364.4
	"New London County, CT"	"09011"	"2004"	"2004"	"55-64 years"	"55-64"	204	28438	717.4
	"New London County, CT"	"09011"	"2004"	"2004"	"65-74 years"	"65-74"	398	17274	2304.0
	"New London County, CT"	"09011"	"2004"	"2004"	"75-84 years"	"75-84"	664	12965	5121.5
	"New London County, CT"	"09011"	"2004"	"2004"	"85+ years"	"85+"	618	4750	13010.5
	"New London County, CT"	"09011"	"2005"	"2005"	"< 1 year"	"1"	13	3064	Unreliable
	"New London County, CT"	"09011"	"2005"	"2005"	"15-24 years"	"15-24"	25	37740	66.2
	"New London County, CT"	"09011"	"2005"	"2005"	"25-34 years"	"25-34"	28	31633	88.5
	"New London County, CT"	"09011"	"2005"	"2005"	"35-44 years"	"35-44"	47	42201	111.4
	"New London County, CT"	"09011"	"2005"	"2005"	"45-54 years"	"45-54"	150	42300	354.6
	"New London County, CT"	"09011"	"2005"	"2005"	"55-64 years"	"55-64"	210	29717	706.7
	"New London County, CT"	"09011"	"2005"	"2005"	"65-74 years"	"65-74"	356	17181	2072.1
	"New London County, CT"	"09011"	"2005"	"2005"	"75-84 years"	"75-84"	610	12972	4702.4
	"New London County, CT"	"09011"	"2005"	"2005"	"85+ years"	"85+"	688	4964	13859.8
	"New London County, CT"	"09011"	"2006"	"2006"	"< 1 year"	"1"	20	3046	656.6
	"New London County, CT"	"09011"	"2006"	"2006"	"15-24 years"	"15-24"	23	38135	60.3
	"New London County, CT"	"09011"	"2006"	"2006"	"25-34 years"	"25-34"	30	31260	96.0
	"New London County, CT"	"09011"	"2006"	"2006"	"35-44 years"	"35-44"	56	41365	135.4
	"New London County, CT"	"09011"	"2006"	"2006"	"45-54 years"	"45-54"	160	43187	370.5
	"New London County, CT"	"09011"	"2006"	"2006"	"55-64 years"	"55-64"	217	30999	700.0
	"New London County, CT"	"09011"	"2006"	"2006"	"65-74 years"	"65-74"	334	17421	1917.2
	"New London County, CT"	"09011"	"2006"	"2006"	"75-84 years"	"75-84"	657	13031	5041.8
	"New London County, CT"	"09011"	"2006"	"2006"	"85+ years"	"85+"	743	5136	14466.5
	"New London County, CT"	"09011"	"2007"	"2007"	"< 1 year"	"1"	18	3029	Unreliable
	"New London County, CT"	"09011"	"2007"	"2007"	"15-24 years"	"15-24"	23	38026	60.5
	"New London County, CT"	"09011"	"2007"	"2007"	"25-34 years"	"25-34"	27	30991	87.1
	"New London County, CT"	"09011"	"2007"	"2007"	"35-44 years"	"35-44"	62	40176	154.3
	"New London County, CT"	"09011"	"2007"	"2007"	"45-54 years"	"45-54"	143	43802	326.5
	"New London County, CT"	"09011"	"2007"	"2007"	"55-64 years"	"55-64"	250	31929	783.0
	"New London County, CT"	"09011"	"2007"	"2007"	"65-74 years"	"65-74"	314	17922	1752.0
	"New London County, CT"	"09011"	"2007"	"2007"	"75-84 years"	"75-84"	632	13055	4841.1
	"New London County, CT"	"09011"	"2007"	"2007"	"85+ years"	"85+"	729	5270	13833.0
	"New London County, CT"	"09011"	"2008"	"2008"	"< 1 year"	"1"	19	3012	Unreliable
	"New London County, CT"	"09011"	"2008"	"2008"	"15-24 years"	"15-24"	19	38085	Unreliable
	"New London County, CT"	"09011"	"2008"	"2008"	"25-34 years"	"25-34"	28	31712	88.3
	"New London County, CT"	"09011"	"2008"	"2008"	"35-44 years"	"35-44"	55	38987	141.1
	"New London County, CT"	"09011"	"2008"	"2008"	"45-54 years"	"45-54"	158	44474	355.3
	"New London County, CT"	"09011"	"2008"	"2008"	"55-64 years"	"55-64"	228	32851	694.0
	"New London County, CT"	"09011"	"2008"	"2008"	"65-74 years"	"65-74"	329	18995	1732.0
	"New London County, CT"	"09011"	"2008"	"2008"	"75-84 years"	"75-84"	602	12917	4660.5
	"New London County, CT"	"09011"	"2008"	"2008"	"85+ years"	"85+"	757	5526	13698.9
	"New London County, CT"	"09011"	"2009"	"2009"	"< 1 year"	"1"	15	2914	Unreliable
	"New London County, CT"	"09011"	"2009"	"2009"	"15-24 years"	"15-24"	29	38209	75.9
	"New London County, CT"	"09011"	"2009"	"2009"	"25-34 years"	"25-34"	26	32210	80.7
	"New London County, CT"	"09011"	"2009"	"2009"	"35-44 years"	"35-44"	57	37434	152.3
	"New London County, CT"	"09011"	"2009"	"2009"	"45-54 years"	"45-54"	167	44735	373.3
	"New London County, CT"	"09011"	"2009"	"2009"	"55-64 years"	"55-64"	213	34049	625.6
	"New London County, CT"	"09011"	"2009"	"2009"	"65-74 years"	"65-74"	343	19841	1728.7
	"New London County, CT"	"09011"	"2009"	"2009"	"75-84 years"	"75-84"	662	12755	5190.1
	"New London County, CT"	"09011"	"2009"	"2009"	"85+ years"	"85+"	814	5694	14295.7
	"New London County, CT"	"09011"	"2010"	"2010"	"< 1 year"	"1"	11	2892	Unreliable
	"New London County, CT"	"09011"	"2010"	"2010"	"15-24 years"	"15-24"	25	38078	65.7
	"New London County, CT"	"09011"	"2010"	"2010"	"25-34 years"	"25-34"	24	32640	73.5
	"New London County, CT"	"09011"	"2010"	"2010"	"35-44 years"	"35-44"	53	36223	146.3
	"New London County, CT"	"09011"	"2010"	"2010"	"45-54 years"	"45-54"	147	44762	328.4
	"New London County, CT"	"09011"	"2010"	"2010"	"55-64 years"	"55-64"	229	35001	654.3
	"New London County, CT"	"09011"	"2010"	"2010"	"65-74 years"	"65-74"	339	20365	1664.6
	"New London County, CT"	"09011"	"2010"	"2010"	"75-84 years"	"75-84"	578	12789	4519.5
	"New London County, CT"	"09011"	"2010"	"2010"	"85+ years"	"85+"	727	5841	12446.5
	"New London County, CT"	"09011"	"2011"	"2011"	"< 1 year"	"1"	14	2721	Unreliable
	"New London County, CT"	"09011"	"2011"	"2011"	"15-24 years"	"15-24"	27	38197	70.7
	"New London County, CT"	"09011"	"2011"	"2011"	"25-34 years"	"25-34"	37	33109	111.8
	"New London County, CT"	"09011"	"2011"	"2011"	"35-44 years"	"35-44"	38	34569	109.9
	"New London County, CT"	"09011"	"2011"	"2011"	"45-54 years"	"45-54"	135	44345	304.4
	"New London County, CT"	"09011"	"2011"	"2011"	"55-64 years"	"55-64"	261	36389	717.2
	"New London County, CT"	"09011"	"2011"	"2011"	"65-74 years"	"65-74"	311	21187	1467.9
	"New London County, CT"	"09011"	"2011"	"2011"	"75-84 years"	"75-84"	620	12624	4911.3
	"New London County, CT"	"09011"	"2011"	"2011"	"85+ years"	"85+"	828	6065	13652.1
	"New London County, CT"	"09011"	"2012"	"2012"	"< 1 year"	"1"	13	2729	Unreliable
	"New London County, CT"	"09011"	"2012"	"2012"	"15-24 years"	"15-24"	16	38700	Unreliable
	"New London County, CT"	"09011"	"2012"	"2012"	"25-34 years"	"25-34"	43	34018	126.4
	"New London County, CT"	"09011"	"2012"	"2012"	"35-44 years"	"35-44"	43	33570	128.1
	"New London County, CT"	"09011"	"2012"	"2012"	"45-54 years"	"45-54"	161	43403	370.9
	"New London County, CT"	"09011"	"2012"	"2012"	"55-64 years"	"55-64"	271	36772	737.0
	"New London County, CT"	"09011"	"2012"	"2012"	"65-74 years"	"65-74"	362	22762	1590.4
	"New London County, CT"	"09011"	"2012"	"2012"	"75-84 years"	"75-84"	578	12583	4593.5
	"New London County, CT"	"09011"	"2012"	"2012"	"85+ years"	"85+"	861	6146	14009.1
	"New London County, CT"	"09011"	"2013"	"2013"	"< 1 year"	"1"	17	2879	Unreliable
	"New London County, CT"	"09011"	"2013"	"2013"	"15-24 years"	"15-24"	16	38965	Unreliable
	"New London County, CT"	"09011"	"2013"	"2013"	"25-34 years"	"25-34"	45	34540	130.3
	"New London County, CT"	"09011"	"2013"	"2013"	"35-44 years"	"35-44"	49	32421	151.1
	"New London County, CT"	"09011"	"2013"	"2013"	"45-54 years"	"45-54"	169	41922	403.1
	"New London County, CT"	"09011"	"2013"	"2013"	"55-64 years"	"55-64"	284	37609	755.1
	"New London County, CT"	"09011"	"2013"	"2013"	"65-74 years"	"65-74"	373	23782	1568.4
	"New London County, CT"	"09011"	"2013"	"2013"	"75-84 years"	"75-84"	520	12530	4150.0
	"New London County, CT"	"09011"	"2013"	"2013"	"85+ years"	"85+"	862	6327	13624.2
	"New London County, CT"	"09011"	"2014"	"2014"	"15-24 years"	"15-24"	19	39038	Unreliable
	"New London County, CT"	"09011"	"2014"	"2014"	"25-34 years"	"25-34"	24	34836	68.9
	"New London County, CT"	"09011"	"2014"	"2014"	"35-44 years"	"35-44"	50	31698	157.7
	"New London County, CT"	"09011"	"2014"	"2014"	"45-54 years"	"45-54"	136	40778	333.5
	"New London County, CT"	"09011"	"2014"	"2014"	"55-64 years"	"55-64"	296	38177	775.3
	"New London County, CT"	"09011"	"2014"	"2014"	"65-74 years"	"65-74"	368	24924	1476.5
	"New London County, CT"	"09011"	"2014"	"2014"	"75-84 years"	"75-84"	575	12573	4573.3
	"New London County, CT"	"09011"	"2014"	"2014"	"85+ years"	"85+"	908	6426	14130.1
	"New London County, CT"	"09011"	"2015"	"2015"	"< 1 year"	"1"	14	2749	Unreliable
	"New London County, CT"	"09011"	"2015"	"2015"	"15-24 years"	"15-24"	16	38474	Unreliable
	"New London County, CT"	"09011"	"2015"	"2015"	"25-34 years"	"25-34"	44	34904	126.1
	"New London County, CT"	"09011"	"2015"	"2015"	"35-44 years"	"35-44"	61	30791	198.1
	"New London County, CT"	"09011"	"2015"	"2015"	"45-54 years"	"45-54"	142	39646	358.2
	"New London County, CT"	"09011"	"2015"	"2015"	"55-64 years"	"55-64"	278	38803	716.4
	"New London County, CT"	"09011"	"2015"	"2015"	"65-74 years"	"65-74"	389	25800	1507.8
	"New London County, CT"	"09011"	"2015"	"2015"	"75-84 years"	"75-84"	524	12728	4116.9
	"New London County, CT"	"09011"	"2015"	"2015"	"85+ years"	"85+"	940	6466	14537.6
	"New London County, CT"	"09011"	"2016"	"2016"	"< 1 year"	"1"	15	2704	Unreliable
	"New London County, CT"	"09011"	"2016"	"2016"	"15-24 years"	"15-24"	22	37685	58.4
	"New London County, CT"	"09011"	"2016"	"2016"	"25-34 years"	"25-34"	48	35127	136.6
	"New London County, CT"	"09011"	"2016"	"2016"	"35-44 years"	"35-44"	45	29732	151.4
	"New London County, CT"	"09011"	"2016"	"2016"	"45-54 years"	"45-54"	132	38348	344.2
	"New London County, CT"	"09011"	"2016"	"2016"	"55-64 years"	"55-64"	272	39297	692.2
	"New London County, CT"	"09011"	"2016"	"2016"	"65-74 years"	"65-74"	419	26550	1578.2
	"New London County, CT"	"09011"	"2016"	"2016"	"75-84 years"	"75-84"	590	13017	4532.5
	"New London County, CT"	"09011"	"2016"	"2016"	"85+ years"	"85+"	911	6450	14124.0
	"New London County, CT"	"09011"	"2017"	"2017"	"< 1 year"	"1"	11	2564	Unreliable
	"New London County, CT"	"09011"	"2017"	"2017"	"15-24 years"	"15-24"	30	37435	80.1
	"New London County, CT"	"09011"	"2017"	"2017"	"25-34 years"	"25-34"	59	34917	169.0
	"New London County, CT"	"09011"	"2017"	"2017"	"35-44 years"	"35-44"	46	29670	155.0
	"New London County, CT"	"09011"	"2017"	"2017"	"45-54 years"	"45-54"	154	37150	414.5
	"New London County, CT"	"09011"	"2017"	"2017"	"55-64 years"	"55-64"	308	39683	776.2
	"New London County, CT"	"09011"	"2017"	"2017"	"65-74 years"	"65-74"	462	27310	1691.7
	"New London County, CT"	"09011"	"2017"	"2017"	"75-84 years"	"75-84"	548	13498	4059.9
	"New London County, CT"	"09011"	"2017"	"2017"	"85+ years"	"85+"	944	6528	14460.8
	"Tolland County, CT"	"09013"	"1999"	"1999"	"15-24 years"	"15-24"	11	22265	Unreliable
	"Tolland County, CT"	"09013"	"1999"	"1999"	"25-34 years"	"25-34"	12	17921	Unreliable
	"Tolland County, CT"	"09013"	"1999"	"1999"	"35-44 years"	"35-44"	29	24169	120.0
	"Tolland County, CT"	"09013"	"1999"	"1999"	"45-54 years"	"45-54"	56	19105	293.1
	"Tolland County, CT"	"09013"	"1999"	"1999"	"55-64 years"	"55-64"	93	11420	814.4
	"Tolland County, CT"	"09013"	"1999"	"1999"	"65-74 years"	"65-74"	167	7441	2244.3
	"Tolland County, CT"	"09013"	"1999"	"1999"	"75-84 years"	"75-84"	259	4840	5351.2
	"Tolland County, CT"	"09013"	"1999"	"1999"	"85+ years"	"85+"	248	1526	16251.6
	"Tolland County, CT"	"09013"	"2000"	"2000"	"< 1 year"	"1"	10	1511	Unreliable
	"Tolland County, CT"	"09013"	"2000"	"2000"	"25-34 years"	"25-34"	19	17538	Unreliable
	"Tolland County, CT"	"09013"	"2000"	"2000"	"35-44 years"	"35-44"	32	24272	131.8
	"Tolland County, CT"	"09013"	"2000"	"2000"	"45-54 years"	"45-54"	65	19724	329.5
	"Tolland County, CT"	"09013"	"2000"	"2000"	"55-64 years"	"55-64"	86	11861	725.1
	"Tolland County, CT"	"09013"	"2000"	"2000"	"65-74 years"	"65-74"	140	7420	1886.8
	"Tolland County, CT"	"09013"	"2000"	"2000"	"75-84 years"	"75-84"	248	4883	5078.8
	"Tolland County, CT"	"09013"	"2000"	"2000"	"85+ years"	"85+"	260	1566	16602.8
	"Tolland County, CT"	"09013"	"2001"	"2001"	"35-44 years"	"35-44"	39	24226	161.0
	"Tolland County, CT"	"09013"	"2001"	"2001"	"45-54 years"	"45-54"	60	20682	290.1
	"Tolland County, CT"	"09013"	"2001"	"2001"	"55-64 years"	"55-64"	102	12451	819.2
	"Tolland County, CT"	"09013"	"2001"	"2001"	"65-74 years"	"65-74"	136	7581	1794.0
	"Tolland County, CT"	"09013"	"2001"	"2001"	"75-84 years"	"75-84"	284	5018	5659.6
	"Tolland County, CT"	"09013"	"2001"	"2001"	"85+ years"	"85+"	214	1725	12405.8
	"Tolland County, CT"	"09013"	"2002"	"2002"	"15-24 years"	"15-24"	16	26306	Unreliable
	"Tolland County, CT"	"09013"	"2002"	"2002"	"25-34 years"	"25-34"	11	16251	Unreliable
	"Tolland County, CT"	"09013"	"2002"	"2002"	"35-44 years"	"35-44"	26	24015	108.3
	"Tolland County, CT"	"09013"	"2002"	"2002"	"45-54 years"	"45-54"	57	21143	269.6
	"Tolland County, CT"	"09013"	"2002"	"2002"	"55-64 years"	"55-64"	89	13532	657.7
	"Tolland County, CT"	"09013"	"2002"	"2002"	"65-74 years"	"65-74"	158	7677	2058.1
	"Tolland County, CT"	"09013"	"2002"	"2002"	"75-84 years"	"75-84"	262	5169	5068.7
	"Tolland County, CT"	"09013"	"2002"	"2002"	"85+ years"	"85+"	288	1886	15270.4
	"Tolland County, CT"	"09013"	"2003"	"2003"	"35-44 years"	"35-44"	27	23847	113.2
	"Tolland County, CT"	"09013"	"2003"	"2003"	"45-54 years"	"45-54"	62	21797	284.4
	"Tolland County, CT"	"09013"	"2003"	"2003"	"55-64 years"	"55-64"	87	14257	610.2
	"Tolland County, CT"	"09013"	"2003"	"2003"	"65-74 years"	"65-74"	146	7850	1859.9
	"Tolland County, CT"	"09013"	"2003"	"2003"	"75-84 years"	"75-84"	247	5337	4628.1
	"Tolland County, CT"	"09013"	"2003"	"2003"	"85+ years"	"85+"	309	1939	15936.0
	"Tolland County, CT"	"09013"	"2004"	"2004"	"35-44 years"	"35-44"	32	23517	136.1
	"Tolland County, CT"	"09013"	"2004"	"2004"	"45-54 years"	"45-54"	58	22432	258.6
	"Tolland County, CT"	"09013"	"2004"	"2004"	"55-64 years"	"55-64"	99	14956	661.9
	"Tolland County, CT"	"09013"	"2004"	"2004"	"65-74 years"	"65-74"	138	7948	1736.3
	"Tolland County, CT"	"09013"	"2004"	"2004"	"75-84 years"	"75-84"	291	5336	5453.5
	"Tolland County, CT"	"09013"	"2004"	"2004"	"85+ years"	"85+"	249	2034	12241.9
	"Tolland County, CT"	"09013"	"2005"	"2005"	"15-24 years"	"15-24"	12	29405	Unreliable
	"Tolland County, CT"	"09013"	"2005"	"2005"	"35-44 years"	"35-44"	25	23131	108.1
	"Tolland County, CT"	"09013"	"2005"	"2005"	"45-54 years"	"45-54"	61	22979	265.5
	"Tolland County, CT"	"09013"	"2005"	"2005"	"55-64 years"	"55-64"	91	15560	584.8
	"Tolland County, CT"	"09013"	"2005"	"2005"	"65-74 years"	"65-74"	131	8084	1620.5
	"Tolland County, CT"	"09013"	"2005"	"2005"	"75-84 years"	"75-84"	262	5340	4906.4
	"Tolland County, CT"	"09013"	"2005"	"2005"	"85+ years"	"85+"	302	2106	14340.0
	"Tolland County, CT"	"09013"	"2006"	"2006"	"< 1 year"	"1"	11	1362	Unreliable
	"Tolland County, CT"	"09013"	"2006"	"2006"	"35-44 years"	"35-44"	21	22653	92.7
	"Tolland County, CT"	"09013"	"2006"	"2006"	"45-54 years"	"45-54"	64	23734	269.7
	"Tolland County, CT"	"09013"	"2006"	"2006"	"55-64 years"	"55-64"	86	16176	531.7
	"Tolland County, CT"	"09013"	"2006"	"2006"	"65-74 years"	"65-74"	130	8433	1541.6
	"Tolland County, CT"	"09013"	"2006"	"2006"	"75-84 years"	"75-84"	268	5399	4963.9
	"Tolland County, CT"	"09013"	"2006"	"2006"	"85+ years"	"85+"	286	2191	13053.4
	"Tolland County, CT"	"09013"	"2007"	"2007"	"15-24 years"	"15-24"	10	29812	Unreliable
	"Tolland County, CT"	"09013"	"2007"	"2007"	"25-34 years"	"25-34"	13	14554	Unreliable
