"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Miami-Dade County, FL"	"12086"	"Feb., 2002"	"2002/02"	131	Not Applicable	Not Applicable	0.1%
	"Miami-Dade County, FL"	"12086"	"Mar., 2002"	"2002/03"	129	Not Applicable	Not Applicable	0.1%
	"Miami-Dade County, FL"	"12086"	"Apr., 2002"	"2002/04"	129	Not Applicable	Not Applicable	0.1%
	"Miami-Dade County, FL"	"12086"	"May, 2002"	"2002/05"	117	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Jun., 2002"	"2002/06"	105	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Jul., 2002"	"2002/07"	117	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Aug., 2002"	"2002/08"	103	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Sep., 2002"	"2002/09"	94	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Oct., 2002"	"2002/10"	113	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Nov., 2002"	"2002/11"	107	Not Applicable	Not Applicable	0.0%
	"Miami-Dade County, FL"	"12086"	"Dec., 2002"	"2002/12"	106	Not Applicable	Not Applicable	0.0%
	"Nassau County, FL"	"12089"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Feb., 2002"	"2002/02"	21	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Mar., 2002"	"2002/03"	16	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Apr., 2002"	"2002/04"	15	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"May, 2002"	"2002/05"	17	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Jun., 2002"	"2002/06"	14	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Oct., 2002"	"2002/10"	12	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Nov., 2002"	"2002/11"	11	Not Applicable	Not Applicable	0.0%
	"Okaloosa County, FL"	"12091"	"Dec., 2002"	"2002/12"	15	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Jan., 2002"	"2002/01"	66	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Feb., 2002"	"2002/02"	65	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Mar., 2002"	"2002/03"	52	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Apr., 2002"	"2002/04"	50	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"May, 2002"	"2002/05"	56	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Jun., 2002"	"2002/06"	35	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Jul., 2002"	"2002/07"	51	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Aug., 2002"	"2002/08"	38	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Sep., 2002"	"2002/09"	53	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Oct., 2002"	"2002/10"	44	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Nov., 2002"	"2002/11"	56	Not Applicable	Not Applicable	0.0%
	"Orange County, FL"	"12095"	"Dec., 2002"	"2002/12"	61	Not Applicable	Not Applicable	0.0%
	"Osceola County, FL"	"12097"	"Feb., 2002"	"2002/02"	22	Not Applicable	Not Applicable	0.0%
	"Osceola County, FL"	"12097"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable	0.0%
	"Osceola County, FL"	"12097"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable	0.0%
	"Osceola County, FL"	"12097"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable	0.0%
	"Osceola County, FL"	"12097"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Jan., 2002"	"2002/01"	100	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Feb., 2002"	"2002/02"	107	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Mar., 2002"	"2002/03"	112	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Apr., 2002"	"2002/04"	97	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"May, 2002"	"2002/05"	81	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Jun., 2002"	"2002/06"	82	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Jul., 2002"	"2002/07"	100	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Aug., 2002"	"2002/08"	90	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Sep., 2002"	"2002/09"	78	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Oct., 2002"	"2002/10"	76	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Nov., 2002"	"2002/11"	65	Not Applicable	Not Applicable	0.0%
	"Palm Beach County, FL"	"12099"	"Dec., 2002"	"2002/12"	109	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Jan., 2002"	"2002/01"	57	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Feb., 2002"	"2002/02"	44	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Mar., 2002"	"2002/03"	51	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Apr., 2002"	"2002/04"	39	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"May, 2002"	"2002/05"	36	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Jun., 2002"	"2002/06"	34	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Jul., 2002"	"2002/07"	27	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Aug., 2002"	"2002/08"	29	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Sep., 2002"	"2002/09"	30	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Oct., 2002"	"2002/10"	38	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Nov., 2002"	"2002/11"	26	Not Applicable	Not Applicable	0.0%
	"Pasco County, FL"	"12101"	"Dec., 2002"	"2002/12"	44	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Jan., 2002"	"2002/01"	132	Not Applicable	Not Applicable	0.1%
	"Pinellas County, FL"	"12103"	"Feb., 2002"	"2002/02"	115	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Mar., 2002"	"2002/03"	119	Not Applicable	Not Applicable	0.1%
	"Pinellas County, FL"	"12103"	"Apr., 2002"	"2002/04"	104	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"May, 2002"	"2002/05"	96	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Jun., 2002"	"2002/06"	84	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Jul., 2002"	"2002/07"	75	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Aug., 2002"	"2002/08"	90	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Sep., 2002"	"2002/09"	68	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Oct., 2002"	"2002/10"	76	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Nov., 2002"	"2002/11"	73	Not Applicable	Not Applicable	0.0%
	"Pinellas County, FL"	"12103"	"Dec., 2002"	"2002/12"	93	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Jan., 2002"	"2002/01"	60	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Feb., 2002"	"2002/02"	53	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Mar., 2002"	"2002/03"	51	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Apr., 2002"	"2002/04"	45	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"May, 2002"	"2002/05"	42	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Jun., 2002"	"2002/06"	39	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Jul., 2002"	"2002/07"	26	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Aug., 2002"	"2002/08"	32	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Sep., 2002"	"2002/09"	37	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Oct., 2002"	"2002/10"	41	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Nov., 2002"	"2002/11"	44	Not Applicable	Not Applicable	0.0%
	"Polk County, FL"	"12105"	"Dec., 2002"	"2002/12"	53	Not Applicable	Not Applicable	0.0%
	"Putnam County, FL"	"12107"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable	0.0%
	"St. Johns County, FL"	"12109"	"Jan., 2002"	"2002/01"	12	Not Applicable	Not Applicable	0.0%
	"St. Johns County, FL"	"12109"	"Feb., 2002"	"2002/02"	15	Not Applicable	Not Applicable	0.0%
	"St. Johns County, FL"	"12109"	"Mar., 2002"	"2002/03"	19	Not Applicable	Not Applicable	0.0%
	"St. Johns County, FL"	"12109"	"Apr., 2002"	"2002/04"	13	Not Applicable	Not Applicable	0.0%
	"St. Johns County, FL"	"12109"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable	0.0%
	"St. Johns County, FL"	"12109"	"Nov., 2002"	"2002/11"	16	Not Applicable	Not Applicable	0.0%
	"St. Johns County, FL"	"12109"	"Dec., 2002"	"2002/12"	19	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Jan., 2002"	"2002/01"	22	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Feb., 2002"	"2002/02"	16	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Mar., 2002"	"2002/03"	18	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Apr., 2002"	"2002/04"	16	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"May, 2002"	"2002/05"	16	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Jun., 2002"	"2002/06"	13	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Jul., 2002"	"2002/07"	19	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Aug., 2002"	"2002/08"	16	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Sep., 2002"	"2002/09"	10	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Oct., 2002"	"2002/10"	14	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Nov., 2002"	"2002/11"	18	Not Applicable	Not Applicable	0.0%
	"St. Lucie County, FL"	"12111"	"Dec., 2002"	"2002/12"	23	Not Applicable	Not Applicable	0.0%
	"Santa Rosa County, FL"	"12113"	"Feb., 2002"	"2002/02"	10	Not Applicable	Not Applicable	0.0%
	"Santa Rosa County, FL"	"12113"	"Dec., 2002"	"2002/12"	11	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Jan., 2002"	"2002/01"	47	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Feb., 2002"	"2002/02"	49	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Mar., 2002"	"2002/03"	65	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Apr., 2002"	"2002/04"	46	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"May, 2002"	"2002/05"	38	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Jun., 2002"	"2002/06"	36	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Jul., 2002"	"2002/07"	37	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Aug., 2002"	"2002/08"	32	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Sep., 2002"	"2002/09"	20	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Oct., 2002"	"2002/10"	25	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Nov., 2002"	"2002/11"	38	Not Applicable	Not Applicable	0.0%
	"Sarasota County, FL"	"12115"	"Dec., 2002"	"2002/12"	49	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Jan., 2002"	"2002/01"	27	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Feb., 2002"	"2002/02"	29	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Mar., 2002"	"2002/03"	21	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Apr., 2002"	"2002/04"	30	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"May, 2002"	"2002/05"	24	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Jun., 2002"	"2002/06"	27	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Jul., 2002"	"2002/07"	22	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Aug., 2002"	"2002/08"	15	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Sep., 2002"	"2002/09"	19	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Oct., 2002"	"2002/10"	19	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Nov., 2002"	"2002/11"	13	Not Applicable	Not Applicable	0.0%
	"Seminole County, FL"	"12117"	"Dec., 2002"	"2002/12"	35	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Jan., 2002"	"2002/01"	59	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Feb., 2002"	"2002/02"	58	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Mar., 2002"	"2002/03"	54	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Apr., 2002"	"2002/04"	43	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"May, 2002"	"2002/05"	48	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Jun., 2002"	"2002/06"	41	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Jul., 2002"	"2002/07"	46	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Aug., 2002"	"2002/08"	53	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Sep., 2002"	"2002/09"	32	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Oct., 2002"	"2002/10"	51	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Nov., 2002"	"2002/11"	49	Not Applicable	Not Applicable	0.0%
	"Volusia County, FL"	"12127"	"Dec., 2002"	"2002/12"	56	Not Applicable	Not Applicable	0.0%
	"Bartow County, GA"	"13015"	"Jan., 2002"	"2002/01"	11	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Jan., 2002"	"2002/01"	19	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Feb., 2002"	"2002/02"	16	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Mar., 2002"	"2002/03"	22	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Aug., 2002"	"2002/08"	15	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Sep., 2002"	"2002/09"	15	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Oct., 2002"	"2002/10"	12	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Nov., 2002"	"2002/11"	10	Not Applicable	Not Applicable	0.0%
	"Bibb County, GA"	"13021"	"Dec., 2002"	"2002/12"	23	Not Applicable	Not Applicable	0.0%
	"Carroll County, GA"	"13045"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Jan., 2002"	"2002/01"	22	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Feb., 2002"	"2002/02"	28	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Mar., 2002"	"2002/03"	20	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Apr., 2002"	"2002/04"	21	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"May, 2002"	"2002/05"	16	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Jul., 2002"	"2002/07"	20	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Aug., 2002"	"2002/08"	16	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Sep., 2002"	"2002/09"	19	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Oct., 2002"	"2002/10"	13	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Nov., 2002"	"2002/11"	20	Not Applicable	Not Applicable	0.0%
	"Chatham County, GA"	"13051"	"Dec., 2002"	"2002/12"	16	Not Applicable	Not Applicable	0.0%
	"Cherokee County, GA"	"13057"	"Feb., 2002"	"2002/02"	11	Not Applicable	Not Applicable	0.0%
	"Cherokee County, GA"	"13057"	"Apr., 2002"	"2002/04"	11	Not Applicable	Not Applicable	0.0%
	"Cherokee County, GA"	"13057"	"Nov., 2002"	"2002/11"	12	Not Applicable	Not Applicable	0.0%
	"Clarke County, GA"	"13059"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Jan., 2002"	"2002/01"	11	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Mar., 2002"	"2002/03"	18	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Apr., 2002"	"2002/04"	11	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Jul., 2002"	"2002/07"	22	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Sep., 2002"	"2002/09"	11	Not Applicable	Not Applicable	0.0%
	"Clayton County, GA"	"13063"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Jan., 2002"	"2002/01"	33	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Feb., 2002"	"2002/02"	41	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Mar., 2002"	"2002/03"	26	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Apr., 2002"	"2002/04"	29	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"May, 2002"	"2002/05"	28	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Jun., 2002"	"2002/06"	16	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Jul., 2002"	"2002/07"	28	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Aug., 2002"	"2002/08"	25	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Sep., 2002"	"2002/09"	23	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Oct., 2002"	"2002/10"	20	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Nov., 2002"	"2002/11"	26	Not Applicable	Not Applicable	0.0%
	"Cobb County, GA"	"13067"	"Dec., 2002"	"2002/12"	30	Not Applicable	Not Applicable	0.0%
	"Columbia County, GA"	"13073"	"Feb., 2002"	"2002/02"	12	Not Applicable	Not Applicable	0.0%
	"Coweta County, GA"	"13077"	"Feb., 2002"	"2002/02"	12	Not Applicable	Not Applicable	0.0%
	"Coweta County, GA"	"13077"	"Dec., 2002"	"2002/12"	12	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Jan., 2002"	"2002/01"	38	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Feb., 2002"	"2002/02"	22	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Mar., 2002"	"2002/03"	29	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Apr., 2002"	"2002/04"	22	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"May, 2002"	"2002/05"	28	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Jun., 2002"	"2002/06"	32	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Jul., 2002"	"2002/07"	22	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Aug., 2002"	"2002/08"	24	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Sep., 2002"	"2002/09"	16	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Oct., 2002"	"2002/10"	19	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Nov., 2002"	"2002/11"	33	Not Applicable	Not Applicable	0.0%
	"DeKalb County, GA"	"13089"	"Dec., 2002"	"2002/12"	25	Not Applicable	Not Applicable	0.0%
	"Dougherty County, GA"	"13095"	"Jan., 2002"	"2002/01"	11	Not Applicable	Not Applicable	0.0%
	"Dougherty County, GA"	"13095"	"Apr., 2002"	"2002/04"	12	Not Applicable	Not Applicable	0.0%
	"Dougherty County, GA"	"13095"	"Dec., 2002"	"2002/12"	12	Not Applicable	Not Applicable	0.0%
	"Douglas County, GA"	"13097"	"Dec., 2002"	"2002/12"	13	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"Feb., 2002"	"2002/02"	10	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"Mar., 2002"	"2002/03"	10	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"May, 2002"	"2002/05"	11	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"Jun., 2002"	"2002/06"	10	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"Jul., 2002"	"2002/07"	10	Not Applicable	Not Applicable	0.0%
	"Floyd County, GA"	"13115"	"Dec., 2002"	"2002/12"	11	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Jan., 2002"	"2002/01"	47	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Feb., 2002"	"2002/02"	45	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Mar., 2002"	"2002/03"	46	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Apr., 2002"	"2002/04"	46	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"May, 2002"	"2002/05"	42	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Jun., 2002"	"2002/06"	31	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Jul., 2002"	"2002/07"	41	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Aug., 2002"	"2002/08"	24	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Sep., 2002"	"2002/09"	37	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Oct., 2002"	"2002/10"	41	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Nov., 2002"	"2002/11"	49	Not Applicable	Not Applicable	0.0%
	"Fulton County, GA"	"13121"	"Dec., 2002"	"2002/12"	35	Not Applicable	Not Applicable	0.0%
	"Glynn County, GA"	"13127"	"Mar., 2002"	"2002/03"	11	Not Applicable	Not Applicable	0.0%
	"Glynn County, GA"	"13127"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Jan., 2002"	"2002/01"	19	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Feb., 2002"	"2002/02"	24	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Mar., 2002"	"2002/03"	17	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Apr., 2002"	"2002/04"	15	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"May, 2002"	"2002/05"	25	Not Applicable	Not Applicable	0.0%
	"Gwinnett County, GA"	"13135"	"Jun., 2002"	"2002/06"	24	Not Applicable	Not Applicable	0.0%
