"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"El Dorado County, CA"	"06017"	"Jan., 2000"	"2000/01"	14	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Feb., 2000"	"2000/02"	12	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Mar., 2000"	"2000/03"	11	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Aug., 2000"	"2000/08"	11	Not Applicable	Not Applicable	0.0%
	"El Dorado County, CA"	"06017"	"Sep., 2000"	"2000/09"	14	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jan., 2000"	"2000/01"	99	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Feb., 2000"	"2000/02"	45	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Mar., 2000"	"2000/03"	53	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Apr., 2000"	"2000/04"	43	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"May, 2000"	"2000/05"	43	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jun., 2000"	"2000/06"	37	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Jul., 2000"	"2000/07"	35	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Aug., 2000"	"2000/08"	47	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Sep., 2000"	"2000/09"	39	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Oct., 2000"	"2000/10"	31	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Nov., 2000"	"2000/11"	37	Not Applicable	Not Applicable	0.0%
	"Fresno County, CA"	"06019"	"Dec., 2000"	"2000/12"	51	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jan., 2000"	"2000/01"	18	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Feb., 2000"	"2000/02"	14	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Mar., 2000"	"2000/03"	13	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"May, 2000"	"2000/05"	13	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Jun., 2000"	"2000/06"	10	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Sep., 2000"	"2000/09"	10	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Nov., 2000"	"2000/11"	11	Not Applicable	Not Applicable	0.0%
	"Humboldt County, CA"	"06023"	"Dec., 2000"	"2000/12"	13	Not Applicable	Not Applicable	0.0%
	"Imperial County, CA"	"06025"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jan., 2000"	"2000/01"	82	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Feb., 2000"	"2000/02"	43	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Mar., 2000"	"2000/03"	35	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Apr., 2000"	"2000/04"	16	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"May, 2000"	"2000/05"	35	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jun., 2000"	"2000/06"	38	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Jul., 2000"	"2000/07"	49	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Aug., 2000"	"2000/08"	28	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Sep., 2000"	"2000/09"	42	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Oct., 2000"	"2000/10"	48	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Nov., 2000"	"2000/11"	46	Not Applicable	Not Applicable	0.0%
	"Kern County, CA"	"06029"	"Dec., 2000"	"2000/12"	73	Not Applicable	Not Applicable	0.0%
	"Kings County, CA"	"06031"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Los Angeles County, CA"	"06037"	"Jan., 2000"	"2000/01"	885	Not Applicable	Not Applicable	0.4%
	"Los Angeles County, CA"	"06037"	"Feb., 2000"	"2000/02"	495	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Mar., 2000"	"2000/03"	551	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Apr., 2000"	"2000/04"	439	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"May, 2000"	"2000/05"	421	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Jun., 2000"	"2000/06"	388	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Jul., 2000"	"2000/07"	388	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Aug., 2000"	"2000/08"	399	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Sep., 2000"	"2000/09"	375	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Oct., 2000"	"2000/10"	432	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Nov., 2000"	"2000/11"	446	Not Applicable	Not Applicable	0.2%
	"Los Angeles County, CA"	"06037"	"Dec., 2000"	"2000/12"	535	Not Applicable	Not Applicable	0.2%
	"Madera County, CA"	"06039"	"Jan., 2000"	"2000/01"	14	Not Applicable	Not Applicable	0.0%
	"Madera County, CA"	"06039"	"May, 2000"	"2000/05"	12	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jan., 2000"	"2000/01"	27	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Feb., 2000"	"2000/02"	15	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Mar., 2000"	"2000/03"	20	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Apr., 2000"	"2000/04"	17	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"May, 2000"	"2000/05"	17	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jun., 2000"	"2000/06"	11	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Jul., 2000"	"2000/07"	18	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Aug., 2000"	"2000/08"	11	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Sep., 2000"	"2000/09"	13	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Oct., 2000"	"2000/10"	12	Not Applicable	Not Applicable	0.0%
	"Marin County, CA"	"06041"	"Dec., 2000"	"2000/12"	19	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Jan., 2000"	"2000/01"	20	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"Feb., 2000"	"2000/02"	11	Not Applicable	Not Applicable	0.0%
	"Mendocino County, CA"	"06045"	"May, 2000"	"2000/05"	12	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jan., 2000"	"2000/01"	16	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Feb., 2000"	"2000/02"	12	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Mar., 2000"	"2000/03"	12	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Jun., 2000"	"2000/06"	11	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Sep., 2000"	"2000/09"	11	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Nov., 2000"	"2000/11"	10	Not Applicable	Not Applicable	0.0%
	"Merced County, CA"	"06047"	"Dec., 2000"	"2000/12"	13	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jan., 2000"	"2000/01"	46	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Feb., 2000"	"2000/02"	21	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Mar., 2000"	"2000/03"	15	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Apr., 2000"	"2000/04"	22	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"May, 2000"	"2000/05"	20	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jun., 2000"	"2000/06"	21	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Jul., 2000"	"2000/07"	15	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Aug., 2000"	"2000/08"	10	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Sep., 2000"	"2000/09"	17	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Oct., 2000"	"2000/10"	17	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Nov., 2000"	"2000/11"	13	Not Applicable	Not Applicable	0.0%
	"Monterey County, CA"	"06053"	"Dec., 2000"	"2000/12"	28	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jan., 2000"	"2000/01"	26	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Feb., 2000"	"2000/02"	22	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Mar., 2000"	"2000/03"	20	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"May, 2000"	"2000/05"	10	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jun., 2000"	"2000/06"	12	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Jul., 2000"	"2000/07"	10	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Aug., 2000"	"2000/08"	11	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Oct., 2000"	"2000/10"	12	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Nov., 2000"	"2000/11"	14	Not Applicable	Not Applicable	0.0%
	"Napa County, CA"	"06055"	"Dec., 2000"	"2000/12"	19	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"May, 2000"	"2000/05"	12	Not Applicable	Not Applicable	0.0%
	"Nevada County, CA"	"06057"	"Dec., 2000"	"2000/12"	12	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Jan., 2000"	"2000/01"	351	Not Applicable	Not Applicable	0.2%
	"Orange County, CA"	"06059"	"Feb., 2000"	"2000/02"	149	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Mar., 2000"	"2000/03"	151	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Apr., 2000"	"2000/04"	134	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"May, 2000"	"2000/05"	116	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Jun., 2000"	"2000/06"	105	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Jul., 2000"	"2000/07"	111	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Aug., 2000"	"2000/08"	106	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Sep., 2000"	"2000/09"	109	Not Applicable	Not Applicable	0.0%
	"Orange County, CA"	"06059"	"Oct., 2000"	"2000/10"	122	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Nov., 2000"	"2000/11"	142	Not Applicable	Not Applicable	0.1%
	"Orange County, CA"	"06059"	"Dec., 2000"	"2000/12"	146	Not Applicable	Not Applicable	0.1%
	"Placer County, CA"	"06061"	"Jan., 2000"	"2000/01"	43	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Feb., 2000"	"2000/02"	21	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Mar., 2000"	"2000/03"	15	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Apr., 2000"	"2000/04"	16	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"May, 2000"	"2000/05"	17	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Jun., 2000"	"2000/06"	18	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Jul., 2000"	"2000/07"	17	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Aug., 2000"	"2000/08"	16	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Sep., 2000"	"2000/09"	15	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Oct., 2000"	"2000/10"	16	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Nov., 2000"	"2000/11"	22	Not Applicable	Not Applicable	0.0%
	"Placer County, CA"	"06061"	"Dec., 2000"	"2000/12"	24	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jan., 2000"	"2000/01"	228	Not Applicable	Not Applicable	0.1%
	"Riverside County, CA"	"06065"	"Feb., 2000"	"2000/02"	107	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Mar., 2000"	"2000/03"	105	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Apr., 2000"	"2000/04"	91	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"May, 2000"	"2000/05"	83	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jun., 2000"	"2000/06"	92	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Jul., 2000"	"2000/07"	81	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Aug., 2000"	"2000/08"	92	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Sep., 2000"	"2000/09"	80	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Oct., 2000"	"2000/10"	80	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Nov., 2000"	"2000/11"	114	Not Applicable	Not Applicable	0.0%
	"Riverside County, CA"	"06065"	"Dec., 2000"	"2000/12"	130	Not Applicable	Not Applicable	0.1%
	"Sacramento County, CA"	"06067"	"Jan., 2000"	"2000/01"	140	Not Applicable	Not Applicable	0.1%
	"Sacramento County, CA"	"06067"	"Feb., 2000"	"2000/02"	89	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Mar., 2000"	"2000/03"	99	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Apr., 2000"	"2000/04"	71	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"May, 2000"	"2000/05"	74	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jun., 2000"	"2000/06"	86	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Jul., 2000"	"2000/07"	79	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Aug., 2000"	"2000/08"	62	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Sep., 2000"	"2000/09"	73	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Oct., 2000"	"2000/10"	72	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Nov., 2000"	"2000/11"	81	Not Applicable	Not Applicable	0.0%
	"Sacramento County, CA"	"06067"	"Dec., 2000"	"2000/12"	90	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jan., 2000"	"2000/01"	204	Not Applicable	Not Applicable	0.1%
	"San Bernardino County, CA"	"06071"	"Feb., 2000"	"2000/02"	126	Not Applicable	Not Applicable	0.1%
	"San Bernardino County, CA"	"06071"	"Mar., 2000"	"2000/03"	111	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Apr., 2000"	"2000/04"	87	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"May, 2000"	"2000/05"	84	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jun., 2000"	"2000/06"	82	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Jul., 2000"	"2000/07"	80	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Aug., 2000"	"2000/08"	87	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Sep., 2000"	"2000/09"	87	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Oct., 2000"	"2000/10"	84	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Nov., 2000"	"2000/11"	109	Not Applicable	Not Applicable	0.0%
	"San Bernardino County, CA"	"06071"	"Dec., 2000"	"2000/12"	102	Not Applicable	Not Applicable	0.0%
	"San Diego County, CA"	"06073"	"Jan., 2000"	"2000/01"	378	Not Applicable	Not Applicable	0.2%
	"San Diego County, CA"	"06073"	"Feb., 2000"	"2000/02"	188	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Mar., 2000"	"2000/03"	198	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Apr., 2000"	"2000/04"	157	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"May, 2000"	"2000/05"	156	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Jun., 2000"	"2000/06"	157	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Jul., 2000"	"2000/07"	150	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Aug., 2000"	"2000/08"	137	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Sep., 2000"	"2000/09"	135	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Oct., 2000"	"2000/10"	147	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Nov., 2000"	"2000/11"	168	Not Applicable	Not Applicable	0.1%
	"San Diego County, CA"	"06073"	"Dec., 2000"	"2000/12"	177	Not Applicable	Not Applicable	0.1%
	"San Francisco County, CA"	"06075"	"Jan., 2000"	"2000/01"	97	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Feb., 2000"	"2000/02"	46	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Mar., 2000"	"2000/03"	56	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Apr., 2000"	"2000/04"	51	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"May, 2000"	"2000/05"	49	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Jun., 2000"	"2000/06"	63	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Jul., 2000"	"2000/07"	44	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Aug., 2000"	"2000/08"	53	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Sep., 2000"	"2000/09"	42	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Oct., 2000"	"2000/10"	54	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Nov., 2000"	"2000/11"	54	Not Applicable	Not Applicable	0.0%
	"San Francisco County, CA"	"06075"	"Dec., 2000"	"2000/12"	71	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jan., 2000"	"2000/01"	66	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Feb., 2000"	"2000/02"	52	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Mar., 2000"	"2000/03"	42	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Apr., 2000"	"2000/04"	27	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"May, 2000"	"2000/05"	48	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jun., 2000"	"2000/06"	29	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Jul., 2000"	"2000/07"	31	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Aug., 2000"	"2000/08"	22	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Sep., 2000"	"2000/09"	40	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Oct., 2000"	"2000/10"	28	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Nov., 2000"	"2000/11"	35	Not Applicable	Not Applicable	0.0%
	"San Joaquin County, CA"	"06077"	"Dec., 2000"	"2000/12"	39	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Jan., 2000"	"2000/01"	49	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Feb., 2000"	"2000/02"	14	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Mar., 2000"	"2000/03"	16	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"May, 2000"	"2000/05"	22	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Jun., 2000"	"2000/06"	16	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Jul., 2000"	"2000/07"	14	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Aug., 2000"	"2000/08"	13	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Sep., 2000"	"2000/09"	13	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Oct., 2000"	"2000/10"	11	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Nov., 2000"	"2000/11"	16	Not Applicable	Not Applicable	0.0%
	"San Luis Obispo County, CA"	"06079"	"Dec., 2000"	"2000/12"	14	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Jan., 2000"	"2000/01"	82	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Feb., 2000"	"2000/02"	34	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Mar., 2000"	"2000/03"	45	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Apr., 2000"	"2000/04"	40	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"May, 2000"	"2000/05"	40	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Jun., 2000"	"2000/06"	28	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Jul., 2000"	"2000/07"	50	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Aug., 2000"	"2000/08"	43	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Sep., 2000"	"2000/09"	35	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Oct., 2000"	"2000/10"	35	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Nov., 2000"	"2000/11"	39	Not Applicable	Not Applicable	0.0%
	"San Mateo County, CA"	"06081"	"Dec., 2000"	"2000/12"	36	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Jan., 2000"	"2000/01"	48	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Feb., 2000"	"2000/02"	28	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Mar., 2000"	"2000/03"	25	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Apr., 2000"	"2000/04"	24	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"May, 2000"	"2000/05"	18	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Jun., 2000"	"2000/06"	28	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Jul., 2000"	"2000/07"	18	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Aug., 2000"	"2000/08"	17	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Sep., 2000"	"2000/09"	16	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Oct., 2000"	"2000/10"	21	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Nov., 2000"	"2000/11"	25	Not Applicable	Not Applicable	0.0%
	"Santa Barbara County, CA"	"06083"	"Dec., 2000"	"2000/12"	32	Not Applicable	Not Applicable	0.0%
	"Santa Clara County, CA"	"06085"	"Jan., 2000"	"2000/01"	146	Not Applicable	Not Applicable	0.1%
	"Santa Clara County, CA"	"06085"	"Feb., 2000"	"2000/02"	83	Not Applicable	Not Applicable	0.0%
